feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,target
0.4755073536699753,0.48031582972436315,-0.22952169364331895,-0.014889732814848507,-0.7621738228018357,1.6058557158884619,0.37311995034945067,0.4714724918184929,0.6586691106889575,-0.1416488421918594,-0.16824839531254304,-0.11379241825679241,-0.6865696708901321,-1.1894787452672761,-0.9149351993840337,0.5497507467697234,-0.17323519722543382,-0.07664921739615703,-3.660680892082204,-0.8523461431626381,0.02944839817083418,0.304364021439516,0.7692815545466223,0.16471180147733844,0.019546409596601196,-0.36002765181573493,-49.987251734695164
-0.03125705441411852,-1.8730107950017523,-1.423562893230588,0.27891842426837277,-1.330839920260257,0.08440138269422898,0.7746742726973131,-0.66992840098578,-1.1341429229073763,0.6861533963269082,0.6540639668345607,-0.026287568114703088,0.4622968977825302,-0.31302395956727863,-1.8492381130549012,-1.3945424576806313,-1.1094348160912004,-0.9407545161724118,0.3854375190013613,0.651245633679967,-0.718687976501546,0.5473308869308798,0.10997576088986327,0.3178606980783147,1.5495709211933437,2.2346890524847325,-532.2884965881972
-0.8284849461410635,-0.7914580601036516,1.2106374071377883,0.5359751829671386,0.3402076132600412,-1.0309896790023005,-0.21981557640283397,-0.7801050776175448,2.2625627722615946,-1.6515955191668612,-1.0850851623967026,-1.9827378289046556,0.5322802149141558,0.011738985083675815,0.2784690900508352,1.6715767900973175,-1.1629669554945845,-0.1759627260007152,0.14482545957355197,-0.9068142713502849,0.1458123360477003,-0.7717960545971168,0.5881391105728389,-1.2769731650948213,-0.14609265579640185,1.255270290505814,-262.51897121582425
-0.16778644539757534,-0.32386168071240073,0.52132719198396,0.4838757923957582,1.3553851547714326,1.0428456793024983,0.658800935076665,1.712492585127663,2.0155589325367784,-1.4018685465044802,-0.8488471721092579,-2.048575340352667,0.41095986282236463,-0.9371314919755342,-0.13120074088422115,0.990307235818438,-1.3251181953645335,-0.20997167724106527,-1.2436645917854066,-2.199684604074708,0.11019306476782556,1.1848390412776069,0.13763169353615415,1.639656463628966,-0.7194175082476966,-0.2039597128103735,33.8417938329754
-1.8732658580213397,-0.9295209849519194,0.13981119063441821,0.17494687363642686,-0.7260083188837825,0.5031628265220737,-0.2510658614701909,-1.4410140770542699,1.9337805945806519,-0.6936614708191529,-0.5350407465857325,1.6656285851006132,-0.41579727733703686,-0.013341484583128022,2.0381053124546895,0.4145904361569703,1.733125235828588,-0.5246404066738075,-1.51644241001244,-1.4859978733243315,-0.8421256928729135,-0.7029736603277021,-0.2622077012136644,-1.1606133052987475,0.14607030904435084,0.378995443693049,30.627271142764638
1.156998630899123,-1.0786136380186142,1.74336654339186,0.061482022766988845,-0.19530437125568195,0.7083310570141356,0.002263529757206134,-0.19885063993974963,0.537263738649407,-0.5793188352452814,0.5896345340132025,-0.39313725781008635,0.11758052069312422,-0.1205823244177871,1.561987658323165,-0.20387909869659543,0.22476617485952832,-2.623507870777178,0.6441713070155031,0.24544107572000784,-0.6959982386723703,-0.34237440799603824,1.6769310167639324,-0.21638925981188342,0.4271002216143916,1.030077407806569,102.39496047636821
0.6684298359927405,-2.101211851779853,-0.3565318200628285,0.6237689690643292,-1.7051634029581073,0.04483231076543092,-0.22855875761164732,-0.49029664237149473,-0.5878448002734004,-1.6117816492256591,-0.4435642086306546,-0.20620755996530934,-0.859855350379988,0.2733191621787171,0.01474293969198252,-0.4865188238040327,-0.2428331157867385,-0.14277858054243317,0.24875223213106123,-0.5267995473549459,-0.966596994288182,0.408006983094388,0.21100534245837016,-1.556897023250653,1.1527328324640533,1.8116565204086497,-511.62495017750956
1.187387344414628,-0.06239441738215312,1.2002563267566684,0.3606897838880457,0.5105223669214498,-0.8499276651517541,0.2638192042081668,0.4163249194788972,0.7762946143198122,-0.6566889850827772,1.3256398349560026,-1.9345451312470894,0.04523423764298964,-0.227740230840141,0.5716790408325065,-0.4023266582346574,-0.13170006074830962,0.30688638487701003,-1.9542255886735478,-0.6321422624788278,1.127765757201485,-0.5624466882782819,0.1735490809089264,-0.27312037383628757,-1.0802911811542582,-0.4166247008642345,69.28246704496016
-1.2282792344890907,-1.1065665298624328,-1.241253574049393,2.4841086983510117,-1.8549749118622998,0.9755680148278844,-0.2833949564153674,0.45474984661860784,1.4061190274641486,-0.5866507569445031,2.160244196045898,0.27516040123242413,0.39403252088533625,0.5115371353927514,0.09366734495557516,0.704175012996877,-0.7688772845636541,-0.982357017468785,0.9383593503554801,0.4236902540807293,-0.40991369993635346,1.2894578152780343,-0.41505477377158234,0.9056647720357581,1.3859195199251653,0.12709657069389296,-53.02132590535463
-0.3124156983687204,-0.5378799455567208,0.1503333660522432,0.46560031301007127,0.6254193235956708,-1.2816664909603095,1.697670683460509,0.7307274588221191,-0.0312050377370164,1.1103847130256501,-0.03449247700451593,2.4065364835182046,1.2756688244674743,-0.39621041947312946,1.1131483721370303,0.9967189754147587,-0.22379163798492324,1.0843854811164946,1.2942407858346523,-1.3783260525647696,0.021155847262454723,0.49276023259490465,0.1299834696982924,-0.002745751084530885,1.357755975425141,0.6712362251848919,350.2021459146302
-0.4077246583337716,1.1665077202643739,-1.1653547735961085,-0.32787697378265196,0.10179424887443492,0.8079158202676997,1.0521485799956463,0.3235144707415834,-0.3200125273645372,-1.867577032484546,1.32766452828829,-0.9797976151124814,-0.6096388925368176,1.4191888516672426,0.14149149953649892,0.1741368358802189,1.3082153382440838,0.16372121056133473,0.5824587700970388,-0.06104468528952453,-0.04713748975599596,-1.0727807403676621,1.0322633698854848,-0.07823311469279375,-2.007259383498851,1.010690331157864,130.44926035162538
-1.376831676916174,0.5474383041103373,-1.0066341011137228,-1.1299045633134714,-0.6861279465781482,0.41533980693374933,-0.618704253664308,-0.07796674037803453,-1.0501484648437152,1.2421532771690333,0.045330223115305976,-0.7714679860273295,0.11270290185533961,1.0891097877117075,-0.13644624977183428,1.448179485432544,1.1731028136788895,-0.2894378010284571,-0.4391740394123141,-1.260611643020578,0.7357022421176341,-0.9682210257246153,1.5556344461031815,1.5872405654374713,1.0064046865405671,-0.19350076920636633,185.5710096248389
-0.17397789073329806,1.2818774362932945,0.5487721892925541,0.4555229595361445,0.4742042104119861,0.832380816173257,0.3010507404899996,0.7020452729107284,-0.24534009485289082,-2.6298057646360204,-0.2667760083541339,-0.03861356207118102,-0.9025977113961771,-1.001166112818698,-0.4680380020931858,0.724857804345212,0.32579796271370237,-0.7178208603517074,-0.6155247041760715,-0.18147527971667962,-1.3050021357058201,-0.6586536765110494,0.2921416474395879,0.9790478098223697,-1.504227906285025,-1.4754020586260277,101.26648707375529
-0.12757616447712986,-0.917786500775215,-0.6577304132713335,0.5272411696967014,1.0172015115136017,-0.8265207488074484,0.9172584125024756,0.7454968755635916,0.5927270111428569,-0.38019929491500126,-1.7215862581626724,0.5686499390440276,-0.12905757315529176,-0.8029428371774856,-2.61340560391018,-0.5552474017811438,0.972593377512595,0.43965048875126544,-0.2173788954321075,-0.20670020483349058,0.44573563010115863,1.0302365521476315,-0.04245301168230291,0.5908270084489826,0.05663795392318114,0.8755714547407752,-131.4269427008491
-0.8809250870853056,0.5732736457896366,-1.4819456789555863,1.0868375072106096,-1.2284576488517935,-0.21456147658729494,-0.16318631448575197,-0.5408895421349328,-1.200303998439238,1.492254584918219,0.5972272777191883,0.29496469630012484,0.8995425378318311,-1.1279008540423667,0.34522355511465663,0.19744791010936044,-0.5743707157048089,-0.7860418042583931,0.04562850711304771,-0.28160313340423426,1.350456748904445,-0.19076422370968577,0.22259546244158848,1.79157785311625,0.6925312191630684,1.0105886142151246,92.3366561119989
-0.10458729513444838,0.3389511457357482,-0.8552523643883074,-1.3896341057230506,0.5324813499000278,0.911031350559844,-0.691018701802689,-2.008865525088306,-1.9858635286814896,-1.0066536778030184,-0.6738705989251227,2.1518584061601684,-0.1117330295273108,0.7319366089301238,0.8734222983268788,-0.1712307771648817,0.13802273341509758,-0.8583063879622999,-0.2032253489169877,0.6296879841520315,-0.33620522824513627,-1.5306869339428708,0.044045336753400034,1.9932409621457465,1.964901287281767,-0.7538697507666468,32.240023487973055
0.6328264589969441,0.15282962592683505,0.8785398661986074,1.1791325498054093,0.15253813953021533,-0.35163784854916375,-1.0144373041156178,0.10570405308840983,-0.49856207884736636,-0.38195574861202797,2.2270245413223275,1.01678036669966,1.0557807291757304,1.9441234867313093,-1.3902524394632496,1.6342758542117093,0.6439905095537558,0.5972254905972735,2.7930005697025417,0.7619601038278327,-0.948846520242484,-0.5316845795682081,0.2962010779849842,-1.6790021811597609,1.6814692547104586,0.9986655019112227,235.7231681035568
-0.11738306740878432,0.56125944190765,-0.2985593550668949,0.6670154369120016,-0.6343366069656179,-1.412898838470326,0.2959168648357977,1.3350711827425503,-3.3213515243169707,1.5702555478459443,1.1732440384975886,-0.529259079330633,0.5350593174973082,2.147322580733534,-0.9416767717995983,1.8075030012664313,-0.623434074887166,0.8888634837198317,-0.8861622913908281,0.4991886489706587,-1.3689335267465756,0.9692388153185122,0.1833644160201254,-0.48076457290315705,1.7195147645161548,1.9534005817790634,107.26680415207069
0.31942652388686993,1.371232180959512,0.5394929686460399,-0.09079786150666022,-0.024325488515370332,-0.08128797557276314,-0.9228889430542934,0.1487975409852043,0.7927872677355002,0.03469229207713022,-0.6031486769950117,-1.1184104035283495,1.3730860394922428,0.3821672948195684,0.774827809421701,-0.23202281550870127,-0.4044171119514757,0.6122531953645358,-0.7810672942824878,1.347887041301179,0.5186985855204104,-1.077432835064792,-0.10782827249051205,1.0160574487203755,0.5893836868512736,-0.43088077047228984,195.6730867254167
3.352713161375401,0.5474953827209311,0.7144542838289102,0.35959091023981443,-0.3397132414974456,0.38515976080387115,0.8819538574221947,-0.5327911185612565,0.9303361135865585,-0.0856249286248714,0.07941978460432972,-0.05660777512032201,0.9403335898275792,-0.21831729316540463,1.1643660211213136,-0.8397114389642703,-2.0763626447539614,2.4129289904995557,-1.1143599854287443,-1.3136151801575788,0.372836425725146,-1.6243535428508438,-0.9730106640145719,1.1457017389715385,0.6574339116104314,0.12013838598890823,89.32765556727354
0.5010046206094523,-0.8563153990341733,-0.08588338006610484,-0.24322721171989342,-0.9506822406577963,0.1389957590406503,0.2946650176301391,1.7059731165685392,-0.018938090718521487,-0.08756431533417072,0.43572819718136924,-1.1617141162665015,-0.09960494877247629,-0.5761452029155677,1.3399806239662173,0.0936918847518693,1.2372774586369215,-0.6526477707108226,-1.510414699014665,0.046096876930332986,-0.8505884848564209,1.0286778035288513,-0.9111239693867473,-0.8156106874625206,-0.2103440674031933,0.43259507973559175,98.09925343288265
0.2752953481706398,1.1585614596726503,0.42390932181040886,0.09624000180068579,-0.7928275016263943,-1.623330382813495,0.43872845951651823,-0.28912395102559946,2.6032023338201586,-1.8506873844402563,0.9493627942066628,-1.0254394613119147,-0.31712319656289645,-0.03319438744031388,0.3573935908690493,-0.9482143971703787,-0.043972829170514954,-1.9990805898251398,-0.48724653207778956,-0.3099429126211378,0.3439743408533486,-0.5266351958644028,0.8990656021766139,0.5512692567100234,-0.41479579301487174,0.8627725726783033,6.075514829634344
-1.8679249805849258,-0.7803372556397049,0.7963960537908733,-0.36889348496856095,0.3741958388669769,-0.8457757714859543,-2.2866026937434722,-1.486635784796237,1.4128409193302809,-0.4759386871568927,1.2908456977382408,1.3047310005918993,-1.082313228176699,-1.573300160183737,-0.47483183525987,0.3596778105052143,-0.7741699411689691,0.7171477097425363,0.7477290320507958,-0.5361039930723084,0.16429534437892662,-2.0102799486858522,1.6075946622285047,-2.529050438578727,0.7028650166538996,0.05029053428672888,-332.1699735357342
0.8074130606998174,0.3128873177638487,0.514459284079149,0.7329319914215728,-0.7517238356148948,1.2583179009042849,0.022845930382428156,1.0296476272950281,-0.21103433237454974,0.21096642669653215,1.636788236426637,-0.15160291534197773,0.7058588473674515,1.187882321566551,1.303362859670529,0.1071834960982183,0.1557977209621602,-0.926729864956677,0.5888171736450357,1.272704451689743,1.245815495174759,0.7208616524895279,0.37642649378797005,0.8211345176479679,-0.9304037873030327,-0.5247766890403531,356.9568149700448
1.3881389065694572,-0.7805158670022687,-0.9678568584058439,0.87440784558126,-0.22867770145462066,0.5038556830574847,0.22455885774872134,-1.7267351599940726,1.6733000645616318,-0.14563627355626482,-0.45055027486237964,-2.0201240216368554,1.294512447527108,0.8159605525070043,1.3822733843515032,2.8676211861946816,1.3874326220075683,-0.2189068720157069,-1.2850127529158988,0.6145493439670278,0.9086082853444484,1.9274633828676175,-0.9089721935310517,0.18452283028142386,-0.3444031967318178,0.48603770130166335,249.80674643422196
-1.2746109942293078,-0.7514299645740707,0.3829841369822654,-0.19764953557172768,-0.717134151811299,1.5118609536030094,-1.4821093337307731,-1.3055268553987294,0.24919780175842599,-0.03193284369169341,-0.11385360490141179,0.8601722237894306,0.4779601992590457,-0.14541660293293462,2.3659894164651405,0.6121974527137173,0.0183253704590928,-0.42117444643070706,0.9297913315163882,0.6218125175470286,-0.36711600285620527,1.563607838944628,1.087954288249247,1.2404760340653695,0.46658274781249065,-0.3914877703192127,109.04365635956404
-0.1191752876672846,-0.3786213087037451,-1.0197934731838434,-0.9143687533233976,0.9541859382647933,1.1982576494752977,1.6141991711662624,1.1871059045223595,-0.5043205092607377,1.1658535532655565,-0.9596104598060952,1.358658508546188,1.8681778629957275,-0.3027292996148897,-0.047374127233096586,-0.400961117988235,1.3416391136629036,0.8639855502737359,-1.7060674225585473,0.7374255045480171,0.5182790659622187,0.5864739140825755,-0.9812844524989134,0.33290932886631547,-0.27701251588760945,0.3534334635071037,268.767229303115
0.06127428892849804,0.1798187576469588,0.7654092170964736,-1.3295559362113438,1.013012756790282,0.36507672549763137,-0.2791909818388182,0.5947966129795016,-0.04770896095471113,0.04159898585595169,-0.6143195822215354,0.9836729152106515,0.009403188793598605,-1.2981160551076192,-0.12042441411867875,1.6419482657817714,-0.6583918038497517,0.48418279710042056,0.6562831300488299,-0.867771965549612,-0.17168382327432466,0.633931111697746,0.07760087721158311,-0.0726762772223558,0.09733454588384753,2.073097261991186,117.1904148731396
1.6399887300186986,-0.06038812900472583,0.4040139394356445,0.1455739195910226,0.9797909278879816,-0.9526013968230104,-0.6399050437284852,0.3228018859711432,-0.2181256298600155,-0.8218636605354324,0.09035665250735457,1.076644322957264,0.3431264353116715,0.7509520802023005,-1.9897380066014463,0.033476188179493514,1.036237015724874,-0.03335135232751114,-1.160973398131724,0.14545195847843967,1.0006846156093578,0.765845573037405,-0.0023746277799871155,-0.937789028521602,0.36089026446028233,-1.3753092488742975,78.67094429372332
-1.8114679679685861,-0.17229614929568013,-0.22940394030091094,-0.2403975997453852,1.1856561482457948,-0.3380531971770268,1.1583829459089081,-0.8149683148629348,0.5142354273967381,0.12227272492825121,1.0354812027136415,-0.6136483439987066,-0.33045464696622084,-2.0843185415360503,-0.8418185026735389,0.3518313929741883,1.2267752488830543,-1.3190228493931628,-0.5613660082183708,-1.9876901282845778,1.0426664324275643,1.9981298094908042,-1.3712829572161767,0.4421971081074081,-0.4505624783683137,-0.5241519706697766,-8.955236635292545
2.0286177474024183,-1.3242975463303899,-3.4296506895907464,-1.0153391324656174,1.6661739197130079,0.3565480218188086,0.46120491429880534,-0.7173782851673219,0.295487672696898,-0.3517028494328772,-2.0165957718732836,1.9364765208888781,-1.0978841165535838,-0.11107220972295423,0.3570298587027479,0.37902142544509426,2.1666637025701534,0.783244002222634,0.7848108291494423,0.3904931759211906,0.013203763025405539,0.09440844872976163,-0.4364852762410961,-1.4212473556027536,-0.9478263330742533,0.06526376043290821,71.10416939824043
1.3829286577813196,-1.0410230607802402,-1.059498654797766,1.4530227611899775,0.2185405605262784,-0.4825200462153674,0.7244739953713926,-0.4750225018544832,1.245894002832482,-1.3396736068893655,-2.0625316591318,-0.8545831800551729,-0.2733462292842036,-1.1621783328167221,-0.8683087719787844,-1.0862879178717904,0.03236156395729807,1.1676117331863831,0.39768601212899024,-1.2447921673414184,-0.00527007547759743,1.6209605204845208,-0.15290857173573266,-0.6145117473486332,1.9204378519261547,2.114322852506876,-325.64026301137307
0.22591679467653294,-0.02879580438048027,-0.2642697614550535,0.3881224393159137,-2.9831674617567816,0.1140574243087143,-0.4843823453210341,0.9661655474641833,2.2894979026748175,-0.6937612573310081,-1.2497763897355436,-2.103011690665648,-1.2147901128530711,-0.09793923786221367,-0.18554070272546888,-0.3945513412543392,0.2970913353786924,-0.5055702161545633,-0.22640807690240666,0.16821221036743997,1.4197166266997125,0.580049157544276,-2.0706394352169784,0.5773435125704081,-0.32317787851679475,-0.20039199282895553,-279.7084276995917
-0.30780583077053986,-0.4726181564002596,-2.1164509936423914,-0.2868108353275876,1.4579375865924384,0.07809681376104838,-0.10926278713400692,0.4475416913006221,0.7597560624552714,-0.18503440037209837,0.9325095903004283,1.1001786218537644,-1.2065662609776744,-0.46251327041461154,-0.852491051120855,-0.44039778081036907,1.604992764175301,-0.9550907155820877,1.058787242179291,-0.7108580652345539,-0.33877191629762166,-1.7339964643662562,-0.9964022863051457,-0.20456747845327278,0.4027396546621327,1.1074716711922756,85.12403380126266
-0.7668823412859227,-0.23950605547483753,-0.051355827285620916,1.2828373892922091,0.1570718059561934,-0.7603103366256186,-0.17194658733355522,-0.9853530002945289,2.1428117709610195,0.3975144077755053,0.2664212865777041,1.193907678016475,1.3253128867693185,-0.2983345189103521,-0.35673662872010037,-0.5842215979894915,1.1815054593659706,1.0884131857087909,1.1144168011802151,-1.649648795385208,-0.7397368985665244,0.3893350906282459,-0.47449578018340494,1.0624468775509972,0.4409683935258203,-1.45066810240441,201.4397022601611
0.47907537161445124,-1.41236436110346,-0.012411866344729289,1.4186521659630613,1.6028912117831655,-0.9135828571395489,-1.313780212941736,-0.6171539375447074,-0.19047025415433208,-0.5633334428604022,0.838750801167102,0.7980388890095446,0.24695664992586083,-1.0816813145580484,0.507155971600424,0.08079294936795002,-1.6945552162249604,0.7496318618465304,0.8499520184167754,1.0309536687019283,0.3608493592596454,-0.12465115141111965,0.562338073166111,-0.08742938122575446,-0.5425256891815518,0.28441233730673054,-69.99862212966998
-0.45047360248532414,0.7915176332891735,0.4863846194366981,1.6883902912710689,-0.3269241812946991,1.3645076629991366,-0.48304539628683557,-0.9294181908514755,0.8361008132311505,-1.4770828062760566,-0.003208978796252969,-0.7053671549104383,-1.4810092620014457,1.870264855086667,0.5164518779024784,1.7505410314348164,2.0525758842255315,1.5946770039330418,0.5484799276551586,-0.5696968163811797,-0.991093238981632,0.6443183997994381,-1.122456682140515,-0.8247506039169054,1.5860584639627544,-1.895511807243447,178.66914303029478
-0.48448689449862337,-0.8922523579121518,-0.5560106168462723,0.09919739406164085,0.4910293641130709,0.2800132446260688,0.9937173334990766,2.6458006643313787,-1.7534513006112706,-0.14420344910922822,-1.0630303225694016,0.10803436697811393,-1.8527656637888745,0.6958310103401253,0.14227254493445204,-0.13596530977369214,-1.189796272023533,-0.23938794361676546,-0.5318860896806428,1.898007445549838,-0.606304216318246,0.07626942381181932,0.2820428566858294,0.8881355613483232,1.7666087616117807,-1.5750676717518024,-124.34552033110982
-0.13620952463327626,-1.1668964105586452,-0.44556575666168324,-0.3553427846938745,1.3960251728090816,-0.26291617074504675,-2.1270216143514418,1.630987061296008,0.14040517772220465,0.39551762451559763,0.8032422910732434,-0.42984689715081636,-0.16560248933126914,-0.527459764182154,0.9807913342181921,0.9514457613034831,0.044947720264248446,0.3655859315400967,1.2340368741672887,0.11590490446952902,-1.1805755048403834,0.2680178962594927,-0.9454722053784893,1.3295361193822648,1.0057037864720215,-0.7706546389800242,254.67711846802297
-1.2895768802101932,-0.619104823474744,-1.0469188968952985,-0.4387611703937419,1.6924998023970075,1.3488517803339517,-1.4017801048344607,0.8577251411052168,-0.7621224128369359,-1.084424499477003,0.8037152216877402,-2.3000111530493426,0.5570379635854191,0.24093748817427055,0.3691491575729289,-0.2461434488724872,0.5455839998275581,0.6726268135893263,1.379142936369414,1.8498365050503862,0.8807780217641414,0.051490046843723825,-0.6380041819363547,1.4945305908449362,0.6283389216741532,0.06823400959446776,38.51775544215008
0.8321217178503473,0.1193232485040775,0.2516716967503959,0.4912526471180612,-0.4989989092495962,0.48303283153698356,0.7359428614953524,0.5918292906043782,-0.3341937661145983,0.2815346866043014,-1.3715487913659,1.2585705729458123,-0.4249959623492145,-0.04801299205878899,-0.3287262379234556,-1.059241919575932,-1.301752887761338,-0.8084109318688865,0.2178230476066545,0.4555243224619645,-1.1875225851857696,-0.024057255886271264,1.688423480426722,-0.7651860983658888,-1.4562568279853418,-0.09856603531522777,-152.8705622153521
-0.20800042981089503,1.6341314768272526,0.20814289015445492,-1.0929435926022586,-0.1519040308604853,-0.2506852098387983,0.6068932001450377,-1.1698474463196098,0.6092478778548339,-0.8922297904399124,0.9226644938493923,-0.26989592501515913,1.9170066753234278,0.24811203141517732,1.5812937187369522,0.28493819249546865,1.9562997022019637,-0.18811419508425217,-0.21925185601289163,-0.2072152229002977,-0.9971121438941541,0.8099433459056231,-1.4751824997472855,-0.3025395824332146,-2.7016228222518404,1.388235905665112,366.0315468843876
-0.8273011937741197,-0.9618829474010067,1.1528074964381492,0.42449349657113156,-0.026203910253862595,0.4702185977224779,-0.3302362516168439,0.8513760272578318,-1.5194805523136818,0.37253313835552804,-0.25145969977817506,1.5549868409815055,-0.8296187751482411,-1.0964878521276145,0.7026672666974392,1.1265980579546953,-0.3748306999868045,1.776814833377926,-0.7331857999990312,1.002486529700705,0.7970179261885211,0.5674541617551428,0.10780935244382518,-0.46331619171848193,0.003960109707788871,-0.036409743212097084,24.027234813961016
0.5159110887149101,0.23917636331177528,-0.4970087412040244,1.2479570954234176,-2.6129059161325743,-1.7075628045951334,-0.5240267927690444,-1.194143525986358,-0.43829133310253887,0.21995669263760168,0.022576989559114594,-0.9064756340786345,-0.6072766144310349,1.1235619567241115,1.0381624788582753,0.18465834949042179,-0.4394664570481046,0.06697157948227589,0.7166621554219711,0.3331748807461366,-1.115156751684615,0.47706634151432,0.9669387201930536,-0.5918962856397106,-0.8021486253567315,0.45894276121124367,-165.71910321356071
