feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
0.8657115759273738,0.04241470083588234,-0.40359877947057826,-0.1451436189503999,0.1443211280491642,-1.1895560522255653,-0.09924857492232009,-0.513104022401435,-0.5339374063985096,0.4652999446162949,-1.2668616603249712,0.6829405825712654,-0.4897427932206925,-0.15196148075666294,-0.7623904440115767,0.33517791976076683,0.9610506179325428,0.795344593779472,1.7604209007787803,-0.6710914333702523,0.306243603258171,-102.21345280814685
-0.1841319446271044,0.5367221403595078,-0.28976161291071395,0.4121379805400357,0.5266214405906824,0.8467830854464857,0.6057597689719063,-0.007428496011447333,-0.5147374840527588,-0.8922837415006002,0.3493299986189674,-0.23121660304182745,-1.1928477687683905,0.7974637886832249,0.10217726544567939,0.3905304450598069,1.8722146739120502,0.015672578061023002,-0.1607692419168311,0.20675974938977817,0.06245931800548834,21.552998084957043
0.2100366597089389,-0.5110271782678344,-0.35057269161110455,0.19055452207407095,1.8751847455246022,0.7055645773620807,-0.3083568488476552,-1.5861813756443466,-0.47378130734383717,0.3682409270716501,-0.1859195351456771,-2.4142516827261704,1.6031811775472098,1.040575934018056,1.3141061817022768,0.0017761395244266468,-0.16146637203500244,-0.30922634999038956,-0.6371950786353731,1.1928670796493295,0.5259609120027583,53.3339252574424
-1.158098935711159,0.19780168970728493,-0.48769518479936125,3.027451910868598,0.061281132595466734,0.7373344780781876,-1.0982744247876663,-0.20826893963006274,0.2847133432088293,-1.2049473797831463,0.8198624068486512,-0.541874062097779,0.7932872013599986,1.6208518132224246,2.0988491174380224,-1.7238632244020542,0.19420652012397854,-0.6450878976512571,1.754381512140543,-0.20108640254986113,-1.1285151527664037,20.454847850245823
0.6414362200891481,-0.8402555215062446,0.9563729793429367,-1.3922156146809335,1.1841224774252312,0.3686027921842308,0.6535023199478861,1.9226840789238293,1.3281573416592027,-0.3334477062091702,0.868499180892363,0.06670801873948107,-0.7511349035969902,0.698852453348671,1.2780292273596736,1.3413375173889341,1.3023350208422888,0.07877166056667227,-0.6924285125872187,-0.6179270461365945,-2.4018185850697678,212.2280438713777
1.1046231656806167,1.1803549314648316,0.5970237892195284,-0.42333137647030245,1.6106822624429677,-1.0279332370077543,0.3095541610403727,0.4332468134689703,-0.7860632029828913,-1.5721805842681589,-1.301528426756258,1.200518215196879,0.12401023186896905,-0.7362363765309936,0.5936440935251709,0.5503579452471834,-0.6609647749115384,-1.7342796330640247,-0.29560410211975713,1.1030945310705877,0.7315399050603376,76.87981108864996
-0.2238122437328584,-0.4296000198265958,0.8479962550957807,-1.316205739914667,-0.027192367772411723,-2.352106815397712,-0.2035639291555694,-0.16008007045112405,-0.036466757520323,-0.9581942292581714,0.12182773258604203,1.3235017948510073,-1.1654165608082176,-0.1224295808217221,1.4118918876225928,-1.478182755174924,-1.0140564037676454,0.9902787644333179,-0.2834110831665171,0.38880704620763745,-0.826436217756303,98.3150045114058
1.4469036533801571,1.0988214148001818,1.9472146888685644,1.8651144154936308,-2.2352249993303768,-0.8950973353990452,0.43819374976349984,-0.2156221804317048,0.11740624586200164,1.0384748310305256,-0.7142707115960658,0.8283807960520171,-1.1501476229647196,0.8246016659363891,0.6267176794767046,-0.809125716112735,1.7279799775651539,2.8291633196743016,-0.5054232545044102,1.8705090149138623,0.3297168055715124,226.6318231755816
0.6842071007305595,0.7337072961552247,0.14335353177618101,1.2877247750694532,2.4052339748821723,-0.8450075525118478,-0.3484579695577932,0.9288778304516356,-0.2546258248820949,-0.7900490525794379,-0.6329120289665844,0.3285614363512164,1.0739336720532702,-0.574100092205594,-0.3287578019411965,-0.8445033272180429,-2.123143927597829,0.8564596496339715,0.5144918965072817,0.9405270610824542,0.6642032640513004,-14.766425770190713
0.13448871773672752,-0.5104408258624695,-0.33801474994854236,1.3284583672636223,1.850010352296023,-0.6225638996802145,-0.5733469484556772,-1.972359413703012,-0.6341989017029863,0.6930913596281822,1.158632478766575,-1.7301118044530133,1.0737595352956544,0.7472565276408349,0.6989232393520541,-0.22355234938353638,1.1468638857249815,0.31114343734002536,-0.6528972354013935,-0.47769487405623745,0.12160916881073663,-14.210274121396635
1.6055733362988487,0.6081519769401886,-0.0979800995172634,1.9785242874860154,0.12768092794782607,-0.601943428045786,0.15677110111215806,-1.9081592959453844,0.6416721080140646,0.7184564792359428,0.21373331116902733,-1.1811592677071598,1.04682382555034,0.12735933395157317,0.41601727748950357,-1.04275302550656,-1.9159621306656933,-1.0215114036558475,0.9516093446905065,0.4728018392973296,0.22218284990848572,4.174501884608778
-0.9643279662864142,1.226523569092695,0.820158575477583,-0.17476945544376096,0.2568389967338003,0.6145553239487513,1.9863799500693406,0.47284686191918174,0.5350155993843112,1.6492311520359921,-2.153438577017306,0.2722773707741079,-1.1954904071305241,0.727163202176224,-0.5898960094914706,0.3176328588411628,-1.8491861656791475,-0.6983002853854009,-0.4245334656248231,-0.10604001444708368,-0.5633821561994871,161.8107660913887
1.6653853845342779,-0.1624902815468035,0.9192944008786037,-1.0931677686508667,0.32407236784841015,-0.5640024406647046,0.19226826203596079,0.3938056016687288,0.176189564102989,-1.2766132516921203,0.9602841502125212,0.6505086347196668,1.720069849973782,1.708897934439356,-0.30649315626020224,-0.2619822701947453,0.9055432708566236,-1.8303554069509034,1.9550449366273435,0.4651804304067116,0.048099142319856195,53.16318678207865
0.37547412650602136,1.5561349189536218,-1.6534163713169518,-2.4445319581754394,0.5847297082048539,-1.8798821626547078,0.46477517222311565,-0.8384153812970545,0.6167271335689634,-0.3351164676795596,-1.1248768841714178,-0.30531624555861736,-0.07083638376047559,0.08835844445512032,-1.8413920783834656,0.8992321721699573,-1.2731047379231173,-0.4048705143649575,-1.2586126384527707,-1.1027095486603316,0.6763607508242381,-279.88945223788386
0.5580571370308182,1.02423578929106,-0.11249268462084436,-0.8853723261212856,-0.9713688428250856,0.9970103831125181,-0.3122885993603912,0.531793603213126,0.4652925433292105,-1.7082791752310884,0.4041116603810402,1.1151021193230504,0.4311469773378937,0.046702673733318885,0.6097090631558038,0.5748775871380608,-0.34762435362558447,-0.219262690112962,1.387585280192792,-0.7750145804856383,0.02530200368980757,7.944281767319894
1.8360035549814901,-1.4585011305343063,-1.3154996891979556,-1.97628353854653,1.0571198712116592,-0.959012746655935,-1.609427542659616,0.03347336282932657,0.0792511898220009,-1.5314665197111648,0.6136996851449874,-1.6320951289034105,0.27533157576818756,-0.5587173529702522,-2.211376865191896,-0.4495469723763381,-2.2081760627863023,-0.6365885647349245,-0.8635579743821898,0.8957482117407809,1.5080006366098118,-346.30785679992016
-0.3828336592752897,0.002950859962095257,-0.5663092608206218,0.5125349244213271,1.3611813993550321,0.0773417604003737,-1.5282440385628315,-0.3113590676736569,0.1907285782587286,-1.007411127928611,0.9466272080713782,0.7726538899293038,-1.5461034427140476,0.28267989212675937,1.2138197999475262,0.008639975179401438,-0.5312922341689754,2.070039751485765,-0.3594621841940303,0.28290774757300413,-0.08819464837032336,-40.131679293616216
0.42400108309853707,0.3608639055001604,-1.951208814322522,-0.9147474982950328,-1.4949579616626671,0.32633689870946436,-1.7926441003245854,-0.10759881468883685,-0.8518393966738395,-1.014598620895961,-1.7419093191559947,-0.4500921934697413,-1.8740977389988238,0.336906770611458,1.2452155588475946,-0.4482151735439245,1.1568351717692325,-1.4209828205553936,-1.783129942180394,0.9272283557828985,0.5207638454420276,-224.95706092439445
0.26362110669798783,0.36095100384410084,-0.7669500855842795,-0.06876888081961637,0.8492864129137441,-1.0387818619658857,-0.8138530521011136,2.1899718159298254,0.7768995306190817,1.343665325615311,-0.4713991307086088,0.12438304351652972,1.3012255867297788,0.9948767909576334,0.5941536591086884,-0.41474842103919723,-1.4212857321305974,-1.6989561911865356,-1.821172059308862,-0.46824618051086175,1.7671659218505467,-89.33832476885551
0.9385881114382756,-0.9334882561417572,2.1512925859069623,0.47792785622012657,0.14453523485784225,0.07880054500583934,-1.6640104066262318,0.28853511117509667,-0.8657795569863963,0.37820762823177856,-1.0467236250318819,-0.08289043699512841,0.45358056155668,-0.13456646303661474,-2.7941656948217433,1.5509666082873543,-0.939863451201862,-1.4572560664402006,-2.0424817769695593,-1.0790184979723145,-0.3738605209610827,-21.770289754340457
-0.9054937955475103,-0.12869453214639295,0.22134505413914102,0.1448644061592758,-2.2617070658449463,0.16000546827992673,-0.7613117060119488,0.789581445665418,-0.3836461882577191,-0.43101721700350143,0.5381170032556128,-3.227599507333049,1.2629237397833328,0.5755135467530563,-1.6357784471301922,0.9174437177153136,-0.4248425733109339,-0.8498732599167902,-1.828180658212941,-1.3555698650419943,0.8877251237930062,-125.97073141880279
0.14020443662076298,0.6852339367761273,-0.6823093275947969,0.2058097826975444,-0.27025949107594255,-0.8800100687708935,-1.3233816558761242,-0.14872731105084866,-1.6974271002177208,-1.1359212924590145,-1.2175284302382965,-2.190115364955046,0.40801523971310777,0.054952742531419886,0.04699555162583251,-0.2555986585338244,-0.41522833739466214,-0.49266273583072373,0.3439574430531987,-1.2025083710931805,0.5940504944293349,-156.0736726653353
0.5599010292767346,-2.2669818555517764,1.0024077974774044,-1.478760879219605,-0.07901672595032443,-1.5696666051445287,-1.0883035756679802,-0.5807313580007186,-0.0910149086230998,-0.023503826368236048,-0.5310630864141189,0.0005610927826610815,0.6121219244379962,-0.5904597077686459,0.8815690674049117,0.5709158126352786,1.6542382185141835,1.232550818278653,2.1004535919072187,0.8106488232558706,2.0776117451884195,67.07683972163382
-1.0217885295753442,-0.48965605081639,-0.25099133289803566,0.8273121619413515,0.18516818641931812,-0.30690158418435,-0.9651000231061837,-0.5511120942639942,1.2866796651639696,0.17257310255954816,2.113829261662626,0.2095502202885885,-0.776064742858255,-3.2031132117789984,-1.1130042688256059,1.361351630510418,0.31932701128914903,0.060258713700918315,0.3041072653959994,-0.24975068723099708,0.5929824246703937,-133.26669725483404
0.4987354256642782,0.7165202102918885,-0.07706058402090075,-1.198107440864754,-0.012650049764767284,1.5095629116691645,0.5841011872405755,0.352690239151179,0.311243756793987,-1.1370718113396177,0.09029443596094032,0.24852310783755296,-0.5699066758534919,0.419583790317271,-0.66162269196527,-1.5182065684744694,0.2495729763005285,0.03373037368892876,1.3954949540177108,0.7096427047411206,-2.717945814346895,7.843036464920614
-0.34662674358033496,0.7657507694444079,-1.6887008794731901,-1.049654167043133,1.3394225501418646,-1.3579588961103415,0.035011357677597825,1.7186884686940698,-0.5786862853189191,0.01747012433661331,-0.5986947260090966,-1.5543524766655707,-0.1328091287326725,1.2733149009622649,0.7966704434710496,-1.1204857994069741,-1.6695028416852615,0.67932445632506,-0.2617652514039954,-0.42293266612524005,-0.9112857123859212,-127.63872755652562
0.5041521454076465,-1.9593073126270084,-0.1372237996605255,0.3951511991546729,-1.7750721962799394,-0.27629015236953985,-0.2823024859544346,1.245412472491554,0.22882582264347143,0.30844892162500925,-0.21756867950018183,1.444091679876612,-0.9306971244591028,2.5125044288720177,0.28201628147885455,0.31596207492989453,1.622299813876974,0.016982411366864344,1.1792426961780043,0.2783234316167013,1.0125646611668249,-28.061999471682306
-1.3217478913894383,0.2625010804236281,-0.38899390863583444,0.13378454080747046,-0.6607983003056875,0.2133051916986043,1.482758768048052,1.7136961665860302,-0.6251192047476405,0.2566009341457496,1.7567507759199215,-0.031338622473714606,-0.31375653776819457,-0.537052767867444,0.44130282783863145,0.25048078454177625,0.20804126536530135,0.035182760857414064,2.742441936652418,0.22276132750403266,0.25554419552270896,57.81730848170751
0.07377673597318728,-1.4647415888059572,0.4052293143645388,1.8182809069188561,-0.9659784648780095,-0.10536229565230933,1.0312136975565156,-0.46059026840230494,0.5777115770761372,-1.4729232036414284,1.8497317535500568,0.0986855867916986,0.15573285410785168,1.0442710244783715,-1.57535060048036,1.8579264749194182,0.5344748060026318,0.029303067909705303,0.6269306946027585,2.2929702443436444,-1.8605648504419614,-21.676320793713217
1.1725370027070385,-1.8089807837738978,-0.32939935163475015,-0.31173597140030185,0.6547195968560265,-0.9256257637993736,0.6018799017735232,-0.2782325657322235,-0.9123968102735133,0.5446136662152657,1.0556335195115136,-1.1682208716181168,-0.9751132107216349,2.1425281007422026,-0.05367391629117501,-0.6101890583954178,1.2753750904517949,-0.2325642091649002,0.1730796937251814,-0.18955376704413754,2.0772998940308205,-19.15376198361907
-1.0775443374745732,-2.0025828640691223,-0.6457321112745329,-0.9317554645144938,0.020765442529062827,0.7581648683581167,-1.1178981349940196,0.08615089345253601,-1.1460089916338956,-1.2283421130987557,-0.8728983082324231,-0.9980460714991548,0.7763565289183374,-0.026976683746840584,0.8012627110152069,-0.6176966322705848,-0.7779598681719798,-0.9899853593242217,-0.5493260705110653,-0.03573959120394062,0.34131490452969776,-67.71124905805254
0.06359285829937335,0.8560457302454013,-1.8632488166693373,0.8995888902345578,1.0823070341402223,-1.084425655324894,0.41339386957503266,-0.371016422947022,-1.4664322170740227,-0.772408609648405,0.06258548545571455,1.892496622819265,-1.7331776848105676,0.9872046614561971,-2.1996259298253285,0.4016845244275168,0.16993311276808645,-0.8486464594446487,1.0932766810901742,-0.2236645175676993,-0.4168328178795518,-305.5677675734788
0.8633377893118409,-0.5908641527546189,0.050775456150628895,-1.1070477008001138,0.47381981759681796,-0.9756100338040493,-0.9597672604444076,0.7019472544004247,-0.5753504977681991,1.7187723679401357,1.7517432061297613,-1.1264477656123515,1.0226885061987154,1.092824394584282,-1.5609041331046614,-0.7889443509498939,0.31136439547451605,-0.3962982439817827,1.0408989734402987,1.864437589061211,2.474233656799901,-129.0590955557516
-0.972177315653516,0.13496992928048163,0.5525534882857207,-1.3850631139287168,-0.7693525539411586,0.2523722196539868,0.6320899580248024,0.1969872715248785,-0.9049283843779816,0.3134400899230515,0.46594842259045954,1.0418312652468096,0.10750356205804419,0.7752239443286164,0.15779936252792962,-0.4233534824240011,-1.1985034817375393,-0.6352238197249683,1.2065380718347458,-0.0676702613135937,-1.425095388446043,88.15111041214708
1.245738431008571,1.482165667398004,1.1732473738716045,-0.5820775905590034,-1.6072633898195368,0.33504100743304555,-0.461168349581781,-0.5988172114122102,-0.39220241086013485,-0.9554183384011288,0.41158809881284447,0.6778464719398686,1.196028657679707,-0.1218592130374444,0.41737692584199615,0.594788714800885,-0.6380416964773392,0.7208634495645411,-0.5295374892773881,1.0481243847435238,-0.4667005569565075,104.00218736933385
-0.6701613735433292,0.534327462232397,-0.6642617948469525,-0.6086132906336443,0.201789099938051,0.7318493342949705,0.723679997607885,0.16408888790202922,0.32436024592918017,-1.1536195654345016,-0.031791029828344065,-1.4238226650049912,0.91551151530267,0.08589027253725452,-0.9803851143536397,0.28763568138840406,0.8158384674298343,0.12512778303028416,-1.1851010725649618,-0.28938431635790535,-0.42006816185780743,-74.67338256221538
1.406594735782858,1.3663398837039227,-0.719499689112372,1.411288932263528,0.5775249581067249,-0.25425656768937505,0.5095003401305294,-1.3218375494181083,0.8907855840415537,-0.01812183357853331,-0.5753235274395552,0.3114436288669489,-0.21806323234714242,0.8318807140205304,1.400434314064097,1.6477890992403574,1.8323841564773187,-0.3406811120377113,-1.1924592057928791,-1.2617681384288377,-0.8328534312321088,24.96228892484383
0.20663689087655318,0.3948514294793198,0.5518074365798368,1.8759680812779091,0.9766943653807909,1.1526168114715263,-1.3514812359769934,1.1903778537478236,0.241205130458609,-0.6328167469453173,-1.1322417936084166,0.5632688172634156,1.3015047674892712,0.18983545764301188,-0.913275834372874,0.05908513809140107,-0.370346861444919,0.6902787444394257,1.037346868550186,1.4087662473902098,0.9668078286618785,-22.713253785291915
1.2691601952322524,1.1017217132022505,-0.960771406923046,1.217588315443224,-0.7870639468023629,0.012550827399345517,1.0665353714670605,-0.6521618180389875,1.527028414186342,-0.18960346901715613,-0.14002429425140583,-0.0595623235480441,0.6743883569141359,1.5060129659158232,0.11455660968821171,-1.0249972071171505,-0.18278442376078022,-0.40521916749610076,-0.1401690524919858,-0.47236761750640877,-0.19422214176828806,-50.085367430644716
1.7365021317250648,-0.364089596123261,1.2358634408939575,0.6142490905353825,2.2297129007790026,0.06536461112388603,1.716481509387686,0.42086676573044174,0.7269001590481957,-1.6532008456320142,0.390323389515427,1.5815909667676995,2.4058778417954594,-0.6507845886728403,0.987844024251044,1.0637856796360625,-0.40206956804251864,1.8652256263835982,0.3815387570254648,0.7310730834407593,0.4323240141921306,273.28511522751114
0.9987936336604223,-1.1405937827180554,0.696417463371357,-0.32055084477004403,-0.25552946263331977,-1.6933734538792804,-1.4692390859655926,-0.32469041398692267,1.0542423992181431,0.6964105161675135,-1.0112975927602779,1.0292500741067143,-1.006331686071745,1.3015522453202266,0.03508780178680902,-0.3287426048058918,0.9830947501758432,-0.809779744069761,2.004634448979927,-1.2446496025678042,0.09377124580224447,-36.30503265259818
0.4294957312921465,1.1850843539904392,0.17423621471360914,0.6184326658928222,-0.7638654413201734,0.6970148940122637,-0.8408798086249645,-0.26634290166125574,-0.6721545352759498,1.0845921517703931,-0.3677573740590471,0.02841047527530068,-0.7191614737804218,0.9566692135984831,1.2792017935872781,-0.012990048162597361,-0.4394539823938809,-1.2231303107213578,-0.4736135846927445,0.776911832300079,-1.056054680670491,56.08097648396569
1.8885993164853851,-0.09372245722507247,0.8613189964492776,0.03667134446425031,0.7119397168504181,2.675263107941164,-0.12237394029998462,-0.7512470543172297,-0.0065030931656066,1.9825282486187334,-0.00337732790318433,1.6470049789930494,-1.299783172241323,2.098402265263125,-2.2682537562291913,0.43042531903572934,-2.770249337084958,1.0287333620237293,-1.1976135110931472,0.9458547276221643,0.23160182614504796,36.021952479630684
-0.7156778173895261,0.6362578844342918,-0.8308853893826372,-0.5190134703293429,-1.1768004479968812,0.007297462369634803,0.15455777264466367,-0.22229177626415605,-0.5845184151875916,-0.0573886731708918,1.1314138370336007,0.9854824977833561,0.21416453242719516,-0.8182447414343119,-1.4368993356186275,0.39339589252395724,-0.9752552698248909,1.233584233230937,0.1751484766920396,-1.7357561935608259,0.8893818869157393,-155.9180425189829
-0.2867185707042907,0.6927354659377674,-1.8456138508815196,1.3028328801081723,0.4120767476465331,2.83469416398096,1.3788949391671814,-0.583294520079025,0.9520466710758543,-1.5103479050722193,0.20203851261535521,-0.7565369506993724,1.8339161100074368,-0.3411832513821103,0.16158874135170562,0.31812671907271783,-1.4310029811833616,0.42730710763019686,1.2056318486966098,2.2117440435493276,1.3024736870700657,-52.3348639448928
0.8202197258978731,1.3735180748636708,-1.0788574267974433,1.585101614110355,-0.980507507737235,0.8425188049734874,-0.7043672166007388,-0.7292196706235939,0.6328707069611259,-1.5672575968702631,0.06549754543502348,0.41196903825294473,0.622131894185798,0.4015116583106576,-0.23851193254842856,0.390701853963279,-0.4941256900683322,0.4369421210345586,-1.582515543608951,-0.125745810367834,0.24549704892497629,-150.70617359157072
-0.28766865885196324,-0.9657840650665985,1.1638755226222426,-0.2643534912338125,-0.5641173074579693,-1.2660118850049435,0.6638710129151788,0.24547410945745893,0.49621493265818395,-1.0478009013042653,0.3256556121796516,-0.2675467583433243,0.817208535744481,0.9875297679564604,-1.1153003322412705,1.4948678365852042,-0.26642639881928143,0.5375424789240102,0.6972337047990695,0.09617052682424636,0.8786238258712047,46.50758299255915
0.7883398111712676,-1.3015723396165668,-2.00908797400202,1.0941912313509912,-0.5384581558388128,-0.8160168268203868,-0.6661844519590172,0.8468961969803291,-0.247227666525707,-0.28184445459113394,-0.8372497779472937,1.7113218420721905,-1.849873457521035,0.31863115348590526,0.24632642532763685,-0.9247036608291226,-1.4372265101623112,0.9723756524517168,0.0403769321623242,-0.7687112661382518,-0.16912787216825748,-228.3949710419769
-0.2777715204667901,0.41059927915623856,-0.01640767388481798,-0.060833286717587844,1.152077073633278,0.4210650510354169,0.8706839074809021,-1.0043754886932603,-0.6919441152957871,0.8930862812412862,-1.107878656289798,-2.059482197171575,-0.27927696629659654,0.8595868737168086,0.6905177963548597,-0.33844107959868114,-1.6653316493745172,0.9629652985094221,0.12673286515395632,-0.6393478186417444,-0.625436068921761,105.04143914782664
0.7259686536192547,-0.8528927434314738,0.32468527473867365,-0.14540971124073546,1.007220453375877,0.37637482606373335,0.2350815822458844,-0.6967234767216571,1.263682221063112,-1.7097302706989808,-2.367569006890733,-1.4574631912708895,0.17263322198188924,0.286141051835928,1.0464461117708102,1.7287077237130521,0.8291223125073365,0.06879888808770872,0.0186247136245919,0.2924459509361608,-0.6101207921364982,103.3401881069384
2.33143592826829,-0.4320904320129458,1.279494024961702,1.0261272210861336,-1.8569690360690712,-0.4496424840896578,-0.8347170922836331,-0.6867245258312825,-0.6069771826060827,-0.4669237925402143,1.4516474847410623,-1.5623601261908344,0.07708401425202144,-0.16261952335114357,-2.2401271048160187,0.2762416594314256,-0.107617035815601,-0.341463040764327,0.14229736539294754,0.23123377914700555,-0.6903752391937195,-69.14398381423625
