feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,target
0.4442550065885328,-1.9672272175482495,1.4791323205540836,-0.5528226603112683,-0.4152084258162095,1.5715504499934234,0.5986649671380178,-0.6681725893838558,-1.1145597495918367,0.1655131612606285,0.05346453558080511,-1.3252091307436846,0.18308018064389484,-2.453236258874675,-0.1630903162744716,0.14427379836556273,1.0868075975937175,-0.4839743667864474,0.9633237288907827,2.0382730725862546,1.1728010075795363,-0.24993555616491878,-0.8451217625388582,-0.2455454504199965,0.5521334596637079,-30.846094708179645
1.1126231812588803,0.14427318564723832,-0.5356653224401756,-0.9482207749419723,0.06427113923300114,0.12598684198504018,-0.004781738218053023,-0.20151127468626254,0.6270445571013065,-0.45713700326353524,0.19559601822185033,1.762433322217754,0.029389342797901667,-1.5786740023833543,0.33918708103485,-1.2834078578477663,-0.21882950684246627,-0.34673038415894664,0.15742891198144643,-1.2615439180551224,-0.6070265641472873,1.0924595475240049,0.2100995028286723,0.33239933444405334,-1.5730088543693228,-69.73249803883536
-0.1523582406719884,-0.8692416708635557,0.08009773503231696,1.5851605283253973,0.4892970053986617,-0.03286966851357573,0.3212902648597662,-0.05240864604538225,-0.9701733660951001,0.6804654542361062,0.29467781662800646,0.43326947985046715,-0.18178989495719317,-0.9911898484904501,1.3170823041850348,-0.5891874202057652,0.6817787592763517,-0.7419524936025174,-0.9622767498649942,0.05218597451048285,0.5160270632615086,-1.2285661154192196,-0.5384656051174084,-1.387312708818989,-1.0220190629334298,-269.89858451826257
-0.2888989562404407,1.0862419330273985,-0.7767475129091783,1.2944470276179365,-0.13228482356729881,-0.6052925126405625,-0.1997436330562444,-0.9040408149353498,0.19482430503597103,-0.23917118397922887,-0.28489630797430077,-0.5226561828734618,-0.09855019898681865,-0.17635092221265627,1.2522656072304876,-0.17478081356757658,2.2776985965215024,1.1472307861337696,0.6500392998730585,0.5043267045344827,-0.9403438767039907,-0.6349189661805877,0.1587962969714784,0.35733106295968203,-0.02031628145939385,131.7848447001404
1.4719277696576647,-0.3676433821528161,0.9910962343321866,-0.1219681671376302,-1.9581424231916473,-1.1148591201718907,0.5918519774594596,0.5635021965826277,0.3322747848739788,-2.0498964602897094,1.091622315079304,1.2759539734812304,0.3718729238995837,1.4610186142788748,-0.21674968976680864,-0.1827477779456422,-0.42551026851147694,0.9055708419885785,-0.7640910380192985,0.6204747363511569,1.0125618419398377,-0.6785344965189539,-0.01955007965937171,1.101801160630553,2.2356342575840475,199.09932421804706
1.6564405907329554,0.2461604264991727,0.2969575389697048,1.5688527271312995,0.4386320271012174,-0.9974560582416199,0.6929760919001811,0.6547061027182545,0.7229899534608197,0.12489499298819749,-0.056232446903482274,-0.6863311021769964,-0.0011735931469473411,-0.5945310096832713,0.5304581094377422,-1.8546855174619707,0.16783130598019783,0.49179929755493285,-1.1451793631019032,1.9062284662412665,1.5769426796012411,-1.3674432792806053,0.11961752711067859,-0.1138736563597286,-0.2901832506353055,-76.15592557763348
0.54325653036427,1.0192076770842604,-0.4107984878673029,1.208837998516153,-0.49925508999175866,-1.0286861564445047,-0.5844883294412735,0.6624619005373783,-0.5788029803642656,0.021112788609866585,-0.49416634129204284,-0.054691617898947546,-0.4217766931857946,-0.7952299369220049,-0.8191120466828732,-0.2538416182931458,-1.5849437777418736,0.242930195438885,1.0855122346210324,-0.6471405929666826,-0.5933159635874952,-1.0184221329878673,-0.6797240467810877,1.84040900916222,0.7045862169005004,-193.1933104521606
-1.191061580002239,1.4956240227359539,0.21003743213308854,0.9229079335082524,-0.9391033745416646,0.1343419310737922,0.2432687141577787,-1.3281626179486428,1.7470175324184962,1.075846135762192,-1.412104883570182,-0.5384962090012387,0.17552833463862785,-0.9080492287503495,-0.7060355211309778,-0.1666403860621346,-0.1712115656788665,1.0996324453837463,0.31758657238475463,0.036551428893732245,-1.0348151429407653,-1.0139301165558339,-0.7791287264741077,-0.09519055266236547,-1.3856438808002178,79.71988487240854
0.20832748331520046,0.5698096203944384,0.6489537931614742,-3.507101138343269,-0.8371620750540313,0.5014679796979461,1.5832031149342378,-0.6332274360801313,-0.06369907088714881,1.1890255498402873,-0.8944586172220553,-0.7351909874810116,-1.0369879405101177,1.050353378550123,-0.4301939770042617,-0.09302349029021703,-0.16945076805345455,-1.9989598774226498,1.3055368944032104,-1.464081488949562,-1.2604838663035047,-0.46743502649013396,-0.2304456672237228,-0.7916120869998908,-1.0015499627620432,-183.47467568133717
0.23205225996392642,-0.42592127302934835,-0.32426043891495626,-0.19360490705706343,1.0024958500976147,1.2266800053637696,-0.6387486208431298,-1.7235930484004816,-0.6607772498577477,0.17413719127145638,0.377134611564827,0.6856174526627828,-1.385713035171275,0.6994310901965965,-0.37116322192235557,-0.5260683621219554,1.0179787250526582,-1.3601407356501554,0.10212126626451241,-1.0378792767045886,1.8137625998745024,-1.839269430956468,2.147692850824961,0.5488831464591414,-0.348852399506579,-84.65205648144702
2.9467506070744314,1.2071397758597517,-1.3861770465469114,-1.5043956596382926,-0.16864982109270654,0.1777342570647446,0.6034500638202902,-0.9818912474252368,0.9727492764172002,0.24665009385452583,0.3988773506703182,0.2860686135568572,1.0322257642365305,0.30000140173191353,1.2632572542055551,0.2817163787506055,-0.5760450356624841,0.20754401798967756,-1.7491365445074871,0.7706183568707053,0.4849980494288036,0.46528466969474946,0.7425185188167771,0.8022586536861678,-0.1239366308539827,382.5362963047129
1.0932589037544584,0.06665928067106135,-0.2984118130261326,0.8388023636059195,-0.4579808800978349,-0.29015435103942167,2.1554060613521373,-1.7957009337918732,-1.5118590059297443,-0.7252544048940344,1.7415352254059984,-0.9104884925647415,0.4170673866316675,-0.6544754927937121,0.023056259160489475,2.59020681241347,-1.4548025571281145,-1.0083748247333253,-1.4800146811064965,-0.38238256384643754,-0.020790300092622612,-0.011591461394970581,-0.13493971693366977,-1.2601458056505486,1.0448275183121012,63.287589803501376
-1.352760694205765,-1.1441862031082128,0.28850723786671867,0.48138504365941653,0.3593565276288577,0.9652641043282525,-0.06324547438786747,1.6066886015506663,1.1366160642842478,0.01882779493655176,-0.5689108931856235,-0.38043268904736877,-1.3281568496962024,-0.2450945902643983,-0.6344222320242294,0.7722086911164314,-0.7818399290337557,-0.2411179881339284,0.6514256041643627,0.09537645599210588,0.6760656250405127,-0.013970963409546958,0.8134764950191423,1.7618539253712806,0.5846565507360095,241.57815118017726
-0.12374515340574781,0.5089152995019053,-1.5116961359762546,0.7893894476491943,1.1955264395685903,-1.3248071700151152,0.5847003336831336,-0.7097449850105594,0.8280854647043893,0.2764521669744401,0.3772057424615515,-0.31910803253527326,-0.726146673873772,-0.0726321942958224,-0.2299529337049962,0.25901019204360026,2.6260966629178624,0.9467139423599965,-0.31007360381380245,1.223474809446274,0.5062170922383646,-0.8692378242008022,-0.4848887556342549,-0.6932912879466765,2.299085444384983,344.11841494100526
-0.6974073804536147,-0.13687430999600758,-1.1312972924102151,-0.9073060105229606,2.042476975655911,0.20164150319581964,-0.9093553937788006,-0.6110236230148803,-0.3135539097011444,-0.35300018348391726,1.6963685930197812,-0.5025346022817146,0.9907849886814402,0.3725677387113804,-0.765411057979228,0.28573592377644874,-0.8650577078448396,-0.49252854027521487,-0.49297891203299243,-1.285609959167424,0.6540396879113898,0.42558458637647106,-0.18031221846943,0.28653959523117595,0.8997638186056369,-110.06221675600038
1.4907122674027722,-2.506130992555203,0.6407081795780915,-0.6946510018807085,0.12169450343160015,-0.5741570468406808,0.49816773268158526,0.45668799609068444,0.9605802678885897,-0.6257454324059399,-0.9758473273808426,-0.548454652626978,-0.22522342007456747,-0.5487103142793104,0.008246376631426446,-0.1539269363207086,0.9029116173678616,0.18813135960449334,0.814424142799431,-0.668390422911007,0.4341833192825484,0.26106420672484604,-1.1923118435052846,-0.6161984439462023,0.3050674178591493,-368.297539752542
-1.5635035700116362,0.9251680389554332,0.12568975309200395,0.6746375319110208,2.226577433110475,-0.23045776232059864,0.4119466204554273,0.1577635663916205,1.0249561843209887,0.3659019593059388,-0.7670280157596105,0.6469007556836915,-0.9536542086913823,-1.1783005444240882,-1.10855082094002,1.125244803567079,0.3054951861549883,0.3670264282031511,-1.0976819813180028,0.3703556074889952,-0.608567206869095,0.5715965303374331,0.9012616668568462,1.2780099780967227,-1.1099778177745931,403.6077548137992
0.09148352311146085,-1.3181183254159352,-1.0771786187255759,-0.2749907200692184,-0.03783804111315886,-1.2907358350819402,0.8307282926499935,1.2312169274623925,0.1991439918350416,-0.4726354603814813,-0.6850669032703471,-1.4021331000296198,0.6889736187680555,0.4009620071463446,0.7548585756641769,-1.0353624820822405,-2.1577968020807914,-0.43390938610457075,-0.6752256661390315,-0.15726289059849546,0.3445984011531925,0.5607196938300806,-0.12472750917319483,0.9138583713579382,0.05089558852170271,-523.021994896216
0.09966698288806156,0.17985008646261388,0.7928804732858247,-1.6356971244292342,0.21347887444029628,-2.414039458729891,-0.5015693831739901,-0.2826931195085253,-0.34909852015027254,-1.2977336637461523,1.7597255874486781,-0.15240745421641655,-1.6780603882995135,-0.4564662696623037,-0.8656764004741737,0.5682289720540165,1.1325723710627553,-0.8497537137675394,0.5715488101468141,-1.8692450659195812,0.16706955056553907,-1.7664599488211448,-0.6153602241141466,1.6102580219617362,-0.5998031346535335,-368.4223472303395
0.8505900380978008,-0.663751913085478,-0.5101247039512138,-2.595627605565532,0.6537695232158768,-1.4664812999068573,0.7382363494789694,1.2890445384662694,-1.3323927394969481,-0.40922745098187874,0.20131060139010695,0.6988853546264763,-0.606656253421301,0.4407248655859182,0.5054357530683412,-0.5401745581859413,0.2691668146554541,0.043378543303555436,0.8873373050166062,0.44423263656239026,-0.9834706633286808,-0.2047644854398522,-0.08498625765672209,-1.172819456236525,-0.30812999421750226,-452.70645306203517
-0.3222320681601746,-0.7470089041313186,0.6877982207217321,0.7923360463527512,1.1228445485857623,0.694156818158124,-0.5334704237196004,0.6866000062507556,0.39811871256978,-0.12366253623932318,-0.3589184290142962,1.0397297247979846,0.7274058356414408,-0.34558594927285274,-1.5506285636580988,-0.2451314165961319,-0.43796277641023373,-0.46449407558813605,0.11367093956238607,0.47280459718184453,-0.30532655749438414,1.022045506107509,0.7479227372654994,0.0344779181582364,-0.7340913106714269,90.18129724520097
-0.43987737341701694,1.0280984918283065,0.9923279700634128,-0.48517230092700964,0.01731081693946501,-0.3917680584013912,0.4598972129593982,1.0690409701033825,0.281548713958354,0.651961329032237,1.6797114749555815,-3.236511618615173,-0.9505823759552771,-0.9023894160901722,0.2502973473065268,0.15600415092282524,0.43138332817034064,-0.5419577734472176,0.8245093793937027,1.3547054422431897,1.2662592966932291,1.8997024882652152,0.16310892463479315,-0.5316287659538949,0.733695631738889,403.39980013711374
-0.7366701951896072,1.387462043659863,0.5231986012594781,-0.3340370732795572,-1.073015622421527,-0.3773214460244608,-0.7408412653733737,0.5717010175396668,0.43944262814220597,-0.9201913497650079,-0.08326271441568411,1.494738164672912,-0.646585964551156,-0.017477218326107203,-0.0007422704903836528,0.6877812783194802,0.5979574890272752,-1.1765193796502333,-0.294652937602665,-0.0813971668275703,0.5342485324474696,0.5938558259421929,0.7458769295046667,0.3265337932094996,0.6084295899902202,310.5331897647341
-1.1071675206745208,1.0686827940317989,0.09258598175154455,-0.5607138822897381,-0.1178971132271642,-0.8872171792816381,-1.285218710091805,1.074387550696436,-0.8859634206848784,-0.5168501191258003,0.400169191460274,-0.4242254450116253,-0.4897180739338337,0.15291727266364985,0.5006022288414593,1.6756071193420914,0.52495095033425,-0.1791755261890662,-0.622125595232815,0.43808508769492516,-0.011317962857610005,1.347021134769243,-2.169614406841937,-1.7310850049856656,0.06686629366870678,-76.16777433879712
1.6252290694445104,-0.5688363673902563,-0.2506282804765096,-2.1740348421579374,-1.4164802047301683,-0.040612271092383447,-0.11420302057793946,-1.59183314220355,0.6960450475408476,0.5599712074575742,0.2986676825704493,-0.2198554830538094,0.6713596776262089,0.3094909712126843,-0.6488424397445449,1.4688823435529752,1.1243376135123202,1.2881609556040752,0.8054065919035378,-1.6210152782735605,0.6758609824219134,-0.7478409111736585,0.14254826722583147,-0.08468321916009404,0.2647729121675544,38.978437478360725
-1.065918356372231,0.30154302397230465,1.1938842981884534,-0.896624664277587,-0.4113820698740715,-1.1611147251725022,-2.321388130419825,-1.0202643235879825,-0.4884273254656715,-0.2205555756060865,-0.8546811974002371,-0.257832365855037,-0.9713791332510716,-0.9802020433408887,-1.3947901902661157,-0.9294456329096273,-0.5167327379484141,0.8706212337742442,1.4802643753448474,1.2953549075418225,0.03931395844712818,0.03831918408319606,0.7172150154708461,0.3964102015966987,0.508113994480624,-440.4592693036925
-0.05038995491252045,-0.10480258202312512,0.333769139762633,-0.35071915266604986,-0.778904948291221,0.1273187254845119,-0.021237596004329163,0.08243117852612075,-0.38542489348156667,-0.5196431086244475,0.8252692372023104,-0.45162635453210803,0.8541741883057,-1.8847083034490208,0.9631681529829792,0.186111214957019,-0.7946161038493985,-0.5444430244901072,-0.8570211382981832,0.30854893816908746,1.2692694372724793,0.4167097189884247,0.9262819925671147,-1.9741596865759596,-0.4239135075601591,-274.1479432660297
-0.21901535246374212,0.40107914034989045,0.44764802947242927,0.923314634475846,0.8682424326006489,-0.052585883753391495,0.8856842178657006,0.8395524712142547,-0.06986452414760666,-0.17215237858020213,0.578136084186737,0.6869133776189267,-1.44131905571939,-0.6339407414719775,-0.9953590777868709,-1.9985623552850287,0.5102618490841336,1.3475559364338683,-1.3133473748226183,1.6335830204792026,0.09927064545752262,-0.41530050884001907,0.9697133503284634,0.5471444427880692,-0.12850178820518202,168.7868142442428
0.7664186333188734,-2.9976421144499703,-0.6198651218741148,-0.5643375635651597,-0.024435196034810272,-0.5845783315187653,2.1774149183092404,0.3595827791231427,-0.3282570259733248,-0.6498539090336352,0.073731757668324,-0.4056725282209684,1.2171985605086144,0.9093565097442292,-1.1717662832934257,-1.3853683215466224,-1.5604895005366106,-1.8671764644877742,-3.118994944093055,-0.37375529639872557,1.0959457179928955,0.4395748177221117,0.9139325369113516,-0.6848925333073991,0.4189764108389353,-610.1566744136968
1.154284231818782,0.04584665487843381,0.726619767669531,-1.346624904640624,-0.6683661829194556,-0.6404523406626391,0.41157807605564234,-0.2600192809705046,-1.3605160849898166,2.550337648917382,0.1918320517008358,-0.029211043543601094,-0.34593735066931786,-0.5656843848115652,-1.8256705539765454,-1.0187227226745894,0.23299816455908817,-0.3191766951595059,-0.05144426057928182,-0.8589745910140537,1.0880928203047826,0.392301586076944,0.1540463361042763,-0.49421730384466017,-1.3660342928510563,-132.6804975146099
-0.23316080024039046,-0.7328739651459553,-0.5468720821728484,0.283437905810546,0.6655053178595196,0.15312512910646137,-0.7024188753756018,-0.722924113339354,-1.9720003826038481,-0.6019176205009692,0.37047656768037274,-0.24791650077929012,-0.3667786937581564,-0.1333132542255562,-0.8918076436895895,-0.004174827145766293,-0.18896242498240123,0.21631271848612169,0.8015800248480813,-0.2921574335496641,-0.8690306519441303,1.4936175437191113,-0.12332812925566945,1.1885360558440479,-2.7382976749549455,-294.5200091292031
1.094431249155604,0.5309760696492765,-0.9941298572569071,0.5308077946018905,-1.4756549284343643,-0.15406696515758123,-1.0541412964361043,0.8209826183183012,0.8044805629223896,2.35234972772868,0.35027563655680694,-0.4360339049579637,1.5189708404357325,-0.5654704706944546,-1.8648194832791094,1.7433821901804514,-0.4178341448564243,-0.34803554012754173,-0.633845827644276,0.593605617959018,0.14922652979842008,0.9470488737046419,-1.1122624823334004,-1.2686443507846787,-2.15988056534783,229.85104443894195
0.9572198637883959,0.31768567226261524,-0.47686433236021836,-1.0619202687988238,-0.18080254191017242,0.49109230568037376,-1.2700771069171413,-0.15703309665348372,-0.13748360266989207,1.332776795642198,-0.7553022192104268,0.23021951650753514,-1.6291064687830568,0.10149888285179938,-0.5024070987885406,-0.7933309268516878,-1.2701393596039137,-0.042378352558656684,1.9492647727613914,-0.5405609816374929,-1.3584675838554743,-0.9571800428478943,0.5419189991055157,1.1535878162301223,-0.39471932472860843,-220.32883129709023
-1.131752251845827,-0.12298086696364052,0.44015803100198997,0.8036978816228569,0.5400562595743287,-1.0275003849007418,1.4888630996595618,0.2636987205461491,0.6715456782057138,-1.0873517666445374,1.414166717248522,-2.0743859288868056,1.1770629363889047,-1.4498692779554239,0.9782150499385209,0.7148953736328594,1.9076044722310035,0.03231548871371774,-0.933093214978551,1.7112812755396072,-0.3128832753327422,-0.49503599869727355,-0.8192393683255899,0.8648852942426609,0.30145582969463514,242.8689029556498
-0.21909662502296762,0.8086067501501273,0.047965600103250496,0.24828595691077107,0.0838808026606301,0.07187904876460947,-0.11148737794115526,0.5268862819534551,1.6915566975711256,0.7605924401030394,0.06625723578866215,0.8627282060103533,-0.01270621109315341,0.3054209057664502,-1.573214668010421,-0.8237511295842084,-1.4564930414572705,2.263453375700479,-0.2698408327494217,0.11396527833312177,-1.1121657312153812,0.0838375382166179,1.398426651582965,-1.6426539117277181,0.15115017255508115,108.42475407027374
0.1569615935040431,1.1436030628215261,1.0617395953396025,0.47581438902430023,-0.09595532547759698,0.8968423135922784,-2.1693350881845976,0.752535244336198,0.0958616621587668,-0.3289543394705685,-2.93570863781061,-0.43726020253466386,0.578770641867596,0.7313144672289725,-0.2380024386851216,0.7215869986736079,1.89110112662462,-0.611177259762674,-0.22835444669589045,-0.08756520555537395,-1.0635218114468261,-1.4320968498213422,0.9654197435810773,-0.7010045028744577,1.9273826868043542,-268.49184912703186
1.2274506380993233,-0.2607398337144409,0.2538951924461441,0.4410598697338983,-0.46670777322376006,-0.9567062853562752,-1.2387408586500641,-0.06483014903548123,-0.7957237941874299,1.6681406655434976,-0.4599803911138244,-1.0111870364923585,-0.05930159435175729,0.3524111007372925,0.4721663803792684,1.0866918952399998,0.13037183239165906,1.1534085781279473,-0.09265618286745685,-0.09331609565459421,1.811460683528172,0.8712442884738416,0.7198004921437348,1.0843276459578366,0.3595186988068844,110.3613746419001
1.5234319466233022,-0.7635711744493592,-2.1753001805558925,0.7350971852470537,-2.1076607836180283,-2.3963396848715455,-2.12548071352085,-1.63629668564146,-0.3099286782516601,0.06915490409236055,-1.892578181350383,1.1348379386537655,-1.7173464837373773,0.04496675299478539,-0.8858754916901586,-1.5830438173988612,0.9832029121429993,-0.43134448711009843,-0.9432834907316594,-1.459848159932802,-0.9106814899265129,-0.2854398311240353,0.984885879965245,-0.6350733466548767,0.5229465522517274,-920.3320963814044
0.08801211951489125,0.1644918087605877,-0.650029022413543,-1.6297555437917093,-0.5729803915537206,0.947008971660651,-1.6140266711822437,0.0980764519577008,0.11366320059553103,2.8802037666226745,0.368700058221457,-1.2372856142746216,-1.6693679357561548,-0.00043082827653058984,-0.1473304490496476,0.8105166216015,0.3206032890160812,-0.2710695344274048,-0.4830320290941393,0.44975447522202766,-0.021580143921643896,0.7637887572315193,0.38628471331058606,-0.35485616267777564,-1.0531933042017287,145.40625449735046
1.000584891070943,0.6633479230144819,-0.9071673116505407,-0.15281520590816502,-1.8009811365228015,-0.9107270335251938,-0.5243128333385171,0.9085533913134218,0.6585189944001831,1.0978792444750956,1.5168593304476696,0.5257811473576324,0.2110070633747848,1.234414737530815,0.11002310358273674,0.8276904615207942,-0.672053598257056,0.5155800133886231,-0.42474008288501713,0.8045554067455909,-0.42038199021549966,-0.0379955199645545,-0.8010954056185076,0.6199400548094289,0.0801870686797826,431.2997195424383
-0.3157281999830343,0.6727377445398497,0.7614592265599491,0.2804026396141897,0.1201430018669709,0.8175652038428035,-0.051163007115373846,0.6735371032919654,0.6222850323613148,-1.278486578730783,1.1879330398711696,-0.36020357338705805,1.9455102751234168,-0.5087753860516857,0.01783331900306986,-0.1578193677871766,-0.4462304141671063,-0.5077942438337643,1.9031200618233775,-1.1652023352630494,-0.18975095139613798,-0.41796997319470613,0.20710077958052542,1.2227184976893128,-1.5893531436077915,97.90940219654495
-1.9106193144278434,1.0627067637786642,0.4088425881147219,1.7652948653760305,-0.6293506831092381,-0.24187959873662596,1.1748991374884388,-0.8214089523433183,1.2899537073051843,1.8242890218492116,-1.2787135581792786,1.8411609567620975,-0.4195264150171224,0.22802299373609802,-0.14067857892615765,1.2158162289235255,1.2036956843435203,-0.7374561079756601,-0.5737492297039327,-0.8343265208244105,1.8571247476410797,1.2553220468335462,-1.1202204253795245,1.1927146655010838,1.5456377265348713,1093.0534405128474
-0.3662970862887712,-0.40538066574200643,-0.47968513497370935,-0.2575439522724865,-1.9489753897112023,0.8054002086509601,-0.7207509618400916,-0.08041671568252011,0.9777588276872021,-0.22733157213328076,-1.0838690416280703,0.44191934827007234,0.22345627402961776,0.07318134264750178,-0.7847115332847531,-1.024073196602907,-0.5942695542293469,-0.44781034530741587,-0.5821000585779907,1.0600637187951198,-1.0793673179359404,-0.9083575699371549,-1.2931301091798444,-0.992389153378112,-0.3537317203656254,-360.0366304687176
-1.86511923741693,1.2099473235422367,0.11035325886076308,-2.822325732901127,-0.2006261459104819,-0.1799494790396071,0.6394509812463823,0.7653463315262924,-0.1671546123143707,0.801679763541833,-0.12092439001137016,-0.33358791707583074,-0.16900018965181973,0.1491026584494282,0.7620334120920166,-0.7859401927900198,-0.19943539642959854,-1.5075673446789084,-1.351728986119019,0.24252033511752497,-0.24827850539281304,-0.5451708032318217,-1.101123900300172,2.1700115625789502,0.9665133274188741,96.08962921081583
-0.8198446378178844,-1.536793533053421,1.2828148419761125,0.7642671578370651,0.1424369046444835,1.5271294442095957,-0.1444852707691955,-0.3211420316279525,0.2569029027835469,-1.010692066862024,1.6467457246264072,1.2366268724637262,1.6067867948932073,0.1347970774494447,-1.3309246187096362,0.46608131875850384,0.5124395841707694,1.3263194501496625,-1.305890383331465,0.6317189477974581,-0.9733330979502985,2.6469441590217406,-2.2135162791579766,1.6190839410462716,-1.4918552731927728,585.4525575383069
2.045647177586047,-0.5860845240177796,0.48109027547285993,-0.6164288304640135,0.10566693377718725,-1.0579077831676524,0.294818135237806,0.22005152077722692,-1.7112334051448552,1.4245023207153429,1.031159060024183,-2.0523662771203184,1.0483122994126213,-1.2181519932693896,1.8676818169317988,0.5051145219830284,-1.1028683378596524,-0.221742240601861,1.63227630673634,1.1019014826365463,0.3874106208906974,0.6827048504784012,1.1840738042552539,-1.9380124747420577,-0.9597529350164337,-300.4988177365998
