feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
1.1941874160434323,-0.3323328597790748,-1.4830860597486348,-1.3218857580216978,2.430421186905386,1.3474775909667147,-0.6561110091542577,-3.6449681173086,-1.7401898250601944,1.470890506160289,-3.5971991079180805,-0.33663203619616644,0.9554722112379538,0.5935269111691244,0.5192401592513589,-0.11278852643763315,-1.2947664278296265,2.0
-0.7104086012842578,0.5796437877758145,-1.8964539745499045,-1.0660225094000138,-0.30894770374257896,0.16291079446281417,-0.059632244405248724,0.2738945481602852,-0.7962726651792756,0.6274440106080483,0.2224583977580913,1.7762528734528982,-0.13328405269321833,1.4238471612919552,-1.1568842988179213,-1.3984628914041881,1.797145365876035,4.0
0.08848571702543673,0.49426888479642345,2.9583859759777025,0.538696224445101,-1.3663640116107874,0.39648165303360156,-1.2416352000112172,-0.750452661549662,0.758536547892189,0.7262630713180152,0.5953053455630972,0.9374541018136251,0.37786581595718166,0.5508325506752058,-0.12769770341873785,-0.3191434378067908,-0.6658330581249922,5.0
0.686687849826847,0.55045701384871,-0.3098386116266483,-0.02591375789998862,6.589491037205092,0.7692230494813456,-0.3635907052912195,-0.21265267912066532,3.1015504661817954,2.291569317293055,-1.2472446401413975,2.1331717948240763,1.008175933665541,-0.9933121541226393,-1.5299693597518815,0.49988343584993566,-1.8328901255670054,7.0
-0.7921131245678301,1.1561700890865378,-1.0815377484096158,-0.9709650925682769,1.0923360223988783,-1.8617684321097123,-0.769395609605864,-0.21943828719290012,-1.3492512686175606,2.2047602859419806,1.9164737764308524,1.9502324864473521,0.2682886964780587,-0.08090033522598844,1.6500246092939546,-2.70464083802048,-0.4023855362388039,4.0
-0.4390256119461712,-1.7191182510475551,0.8506243257576331,-4.728238806564828,0.6314076167476705,-0.10462695856386339,-0.3314070347746687,0.06473581603896247,-1.492329613069355,-0.609391467192329,0.32713139729980956,-0.9997646709870436,0.8286352585219013,-2.2249414332264617,-0.5238749527988975,-3.8436919545736403,-3.487444471151335,4.0
-0.09765158674069818,1.1850769371336785,-0.28037929284033636,-2.0611502181567922,-1.0703168234461622,0.07702497464540486,-0.008191635915007822,0.33290603034697225,-1.8316354246211577,-2.510707981867222,-0.1834432872845988,0.4916462700353431,0.6870904819602767,-0.5310737610337769,-0.3508501912249912,1.0546080367592792,0.6455181109369524,8.0
-2.345123502545438,0.2202597468960536,-3.836688562033293,1.3623064108090566,1.5050160163850559,0.300267576786232,-0.39653707080759704,-1.3116932346637529,0.21530112955516523,-1.8949746359097093,-0.9090267429003811,-1.735160647951644,0.6231975962113645,0.6256384806559246,0.09958919315428348,-2.410514594679799,1.6631125183036528,6.0
-0.7122448601457401,-0.056577094200106724,-0.01892646774462392,3.4315398817121348,-2.5832984411104705,0.14193141263702394,-2.2142644073183213,-0.7181386558198607,-0.5761941108451314,1.9261853185773026,1.3606145896167554,-0.4523239579565018,0.3518197227968275,1.957015027520721,1.3137923049137414,1.5254489389583687,-0.544822634987615,7.0
-1.191844455750293,0.29585469407151843,-1.2549265059323202,-0.5869125736229913,-1.664617516041032,-0.34100501953240014,-0.880143601984975,-1.5649215520162478,0.7635493252704225,2.0290795827515504,0.2809566945677032,0.5623291394950756,0.2586972926838608,1.3063087179646826,0.5054020677487959,1.334915527147131,-0.2944708257562913,0.0
0.18840852594631108,1.0653541969434543,-2.7010455596333043,0.951653256520651,1.1654581844629055,2.1256010540417045,0.3185865836164917,-0.8272238720687611,0.4374378374442429,4.067225579834483,2.5060784745215576,-0.7285785913040939,0.42376451813630805,-0.04387133637181906,0.17036016245906802,-3.4268024733058153,-2.4481155577405977,8.0
-1.0981034405477208,0.7023740416291899,-0.3296736309168318,-0.1603355538776745,-2.6333134694462186,0.5976814455203496,-1.7965574913982725,1.0771010868711814,-1.427765944999261,-3.83250312028728,3.3185254024326842,-4.164791394128477,-1.3946477967659883,-0.7231685885493444,-0.31308147445789014,0.5414866322163439,-0.3599140505812962,6.0
-2.040295934503889,-0.9090352970495807,-0.8830552244854886,0.4224219836844356,0.9925897613646273,-0.43000592592756626,0.969009247030427,1.8589293738229646,-1.3297332464092846,1.9557126249871255,-3.905532006365597,0.4862938154633909,0.08006242839543241,-0.36233341271062186,-0.29820277051053384,-1.983460739764656,1.512498459156639,2.0
2.0645402602174423,0.7020125463529742,1.5109350814624907,2.676918405255951,0.5444624348622664,1.2955202483427113,-3.0874734687474548,-0.39249428446719437,4.047489648430018,1.3341516062213676,-1.16355381159915,-0.7873419101638441,1.6449113324923836,0.5853599737568606,-0.9001285035540884,0.07960907514555293,-0.4813012898791472,7.0
-3.6510582109784746,0.503990526875779,-2.5327570798476398,0.48148575992771514,-1.381445467793204,1.5458253223887726,0.9301870946891323,0.05400719153771713,-0.932709409101641,0.42293765483624335,3.018357663485051,1.4060352027682972,1.2309226836460814,-0.8089054861574609,0.6197845286190043,1.8415047309967023,0.6764941716925265,4.0
0.3615483001267005,1.768530264830281,1.9330339610455933,-0.32300281097357564,-1.108851711250037,2.0458591222991913,0.7151823514924589,1.6899970022875872,-1.340398458970115,2.3901920126960317,-0.5746696287394564,2.8772266556579447,-0.739173170965122,-1.1442825747064624,-0.4221205659099831,-2.1140648817248464,-0.26107320885849566,8.0
1.9447571542579913,-0.9231333767796813,-2.5329022910114176,0.07272941416041667,2.957788092815851,-1.280083763291016,-1.0844930993652364,0.7045449528126193,-0.47773177175180015,2.686208254194381,-0.43683667731848996,-2.4675925030228703,-0.923366161063326,0.7703204707839121,-0.5080099238788779,-0.6783949879971435,-1.255687233847825,2.0
-0.37336526096530354,0.1830751614600762,-0.8079655598065416,-2.06951242086562,2.9395404673035292,0.1277403398491791,4.421735279893946,-0.30312772643941766,2.7961679992474373,0.11324374745914234,1.3623480742129037,-2.046205166016077,0.4928432233131587,-0.40710055693740893,-0.35181503976779,0.6601128725941989,1.6899802833684379,8.0
3.6196054369634347,0.08598422429951218,-2.817760365521928,-2.537348971685266,-2.2927490891707363,-0.33468067785381456,-0.05008576022169797,0.014563277990802577,-2.1184189354445007,-0.47258875473298645,-0.4865349290318488,0.4582795808455542,-0.4382313368091877,-0.512349079963347,0.6831669931942455,-1.1322334769443139,0.27023948243639234,3.0
0.8690075693339545,1.0541176240310157,0.3301720017545102,-0.013302028170863567,-2.505963661823972,-0.7411622019717524,-0.8834905579095129,-2.0553684185502314,-1.886884293096072,-1.4950510586047483,-0.9935105634458192,-2.2546830984617277,-1.9022739291008663,1.3797260233638002,0.11676026541189412,-3.3506258900525046,-0.2301281582671814,5.0
-2.8062575798141927,0.3718918414652528,0.7881200917939986,1.4296744183840442,1.1625552711956582,0.14930887551932934,-0.03646128795316406,-0.4168162300376083,0.3234573567056045,-3.4555882696224534,-1.4620102510289503,0.4935075788180332,0.9172364622482815,-0.6568421268808144,0.3955001235494657,-1.1418163131229944,-0.7311106540321098,3.0
0.1360091962903931,-0.06495793395674472,3.1697963455186446,-0.9610330754975793,1.918450479866693,0.2156844205265103,0.3297356907083824,-0.48570476616436875,-1.0900093287836499,-0.9304846198019083,0.8331127890871298,-2.4623354942548152,1.5298761705263888,-0.6321996464509949,-0.7443434409336492,-2.2152196369077357,0.28520150328489263,0.0
2.8871962818645374,0.10970941832818368,-1.0908283081056198,-0.3265286011404218,-1.851968352110014,0.5795273634564858,-1.027637800468856,1.576941005225884,3.1774353535631703,3.440683085296568,-0.5382846623051092,-2.283554127333422,-0.9742890510941818,1.505136107017591,-0.6167468886333315,-0.41067044466778535,0.056566962915586425,3.0
-2.251333708198093,-0.7389698169204861,-1.101879337263535,-1.8188289118672492,-4.592314627584576,0.3682363810158647,1.0027922362851527,-1.2783689048181635,0.941845658972812,1.7674945746185615,0.4891965243576112,-0.23989590180563325,0.11494427742331996,0.10650489899367632,-0.5396889408277157,-0.14961535065432208,-0.4330416450101349,0.0
0.7049124178175676,-0.22113476822061062,-2.1588030124522737,0.511081042071347,0.8825394385053664,-1.6539245537060112,-0.9085080600548141,0.7534850340299154,-1.4884152754741828,0.5137434185055314,0.449334847610819,-0.2992356208422069,0.13326052594854693,-0.3672119785046084,0.39422783374390236,-0.9775574975784458,0.47476014022757307,6.0
1.176081874557176,-0.528538906964529,0.12859163658227302,-0.5494817068538663,-0.44979348739553826,-1.686344832650415,-1.0368114023495782,1.0391908621272603,4.093153758909372,0.4435595337663174,-1.997693648142426,2.2531788032903464,-0.2868998764830176,0.7398943190614998,0.5926021935815303,0.3263508864792768,0.4621248033928895,0.0
0.20222406219421585,0.9241929192702881,2.8638478011731716,2.040929886066979,-2.0346072578153476,0.6153395100905894,5.040325950189395,1.4698276685660319,0.4347144526338216,1.282304234207722,-4.0446993811520535,4.903619296160097,0.8716571294752695,-0.6071876538876294,0.036625509229406744,-3.551854852380828,-1.1411354236712956,3.0
-2.4788654516599427,0.5066758611422117,2.4115085448167393,0.841276152874326,1.4089673880173326,-0.19902617889533022,-0.3772483456363732,-1.321380313688691,1.2835092204468481,0.07436323606798245,-0.6008854368204272,1.4683179986413242,0.43531771495659083,1.132565003299439,-0.19025093460415968,-0.2780718436791364,-0.12511193662664577,5.0
2.2849538630421478,-0.6771942596915794,1.916439608904662,-3.6880030461228257,-0.5909365666277896,0.576218862104061,2.405588094008241,-0.05409385091978674,0.20669378939175787,0.8079399799455721,0.5880725031596576,0.7875491405268731,1.163523942617546,0.08457814865512801,-1.8456982084797988,-1.0938509076891993,1.0387897949025073,1.0
-0.4442631949245399,0.8155718515641399,-1.0037567244610837,2.5250086175515807,0.5866663980156961,-0.43497247788769217,2.5745105913013457,-0.8860764249637805,1.2033587278934135,0.6755862045044285,-0.5912363725313798,-1.030863905072529,1.5300447331546638,-0.44330020313765744,0.23054417941827576,0.9755784879936109,-1.0101238093772507,8.0
-0.6306392184426415,1.1010518535541007,4.412063506489173,-0.6543935718515927,2.3614521281533793,0.7034987558442187,-2.738271969911062,0.25086419504260205,-0.7209514642643442,-1.6705397655019965,-0.3443498021776008,0.9366393452666371,1.3208150837511234,-1.1700257514337322,-0.023936629397411823,-2.843342529250372,0.16208676252505347,2.0
-0.9991372248576956,0.10994904454468996,1.5435009169246459,1.1996822847392172,-3.787250525637801,0.1618491844149186,1.4856881813825993,-0.8872061546841287,1.079621839286066,-2.533618087965845,1.7352016142796636,-1.009196419068698,0.754875400766069,1.0724346945166876,-1.4563693579351469,2.810793372129496,-1.394505628057848,4.0
2.1808482949316175,-0.9956677200230151,-2.826473989018787,-1.261079236337934,0.748207082371229,-0.5684461610635955,2.5887730127625814,0.5310405336776877,-0.971176493443374,-0.38214133654793603,0.3903940893760016,-1.2479818849152655,-0.1690646502334517,-1.2029045248367194,-0.7402193876695327,1.7246125142705204,0.32727660927607427,4.0
-1.3225350358858006,-0.9303963567069332,-0.8642624416255147,-1.7231346505118932,-2.030983995197179,-0.900763101868588,0.47694749594129204,-1.4655323285970152,-2.0380478028729905,-1.4816051245767836,-2.133030190859958,-0.0055901291863187375,0.9006376196235313,0.6383078480489206,-0.7785424678625114,-2.2277298071692178,-0.39475779994853544,2.0
-0.8353189151226399,-0.6774614687885456,-0.5920019111814356,1.3904597431816987,2.1354019557946087,0.9524608422479427,-2.0897976637852356,0.35446609754303915,1.733775673318653,-4.188516790070894,-1.4800351092980861,-6.29512563159198,-0.07248705169173583,-1.07328922085812,0.9412359518313308,0.016857134748292646,-0.27060537767798554,6.0
-1.2669679867541621,-0.45362884833890693,-2.1265659281305966,1.4024803539809305,0.15035474282139405,-1.051547898249183,-0.1315793855782016,-0.6062443326960086,0.3865989371179115,-0.05107933638981721,-1.9559607776733248,2.890626537973664,-0.3890454115636615,2.344659143780427,-0.31082876733160664,-1.7181164058929774,-0.2586100151090727,2.0
1.3764655081253467,1.9030202089328647,-1.7526225707324452,0.2937711881868672,2.9779499200732373,-0.3237956308612733,1.1356520550682327,-0.9274843230731408,0.3254576085988742,1.4482115651240055,-0.29109221215950276,-3.0160506180838236,0.8921029963827393,-0.21681248912912138,0.2588418712743436,-0.19941497488782411,-0.09125431936732767,8.0
0.7989240705460983,-1.1362319664521239,2.0826245585346492,-0.20843857181292358,-1.6190772386072192,0.7001937502966714,3.177077748574014,-2.2522523450256626,-1.10096981294339,1.3011825598936957,-0.23717652986594628,-3.1648569712155563,0.9189496003050941,-0.7798188562821571,-0.8660531806210681,0.7793305561800208,0.18352811924906717,4.0
-1.3156301247956739,-0.14626634868826013,-2.443415271318423,-0.615840970155693,0.7029838887976532,-0.3410660150779152,0.10642140874038564,-0.38472161156447937,1.8610549934580356,2.4687250509496974,0.23078092794481098,0.5558948923273141,-0.2701948497290716,-0.0943993729180608,-0.7184049587857196,-1.0814106110106818,-0.5475653218106163,2.0
-1.6674336572069661,-1.5387270441671437,2.734023442264619,-3.732256184465667,-1.0902889135189966,-0.4201615482268636,0.8564451719849742,0.296267635075465,0.38498949535014504,1.307159022865594,0.17783818391124573,-2.5522780404871925,-1.3357017485960057,-0.8263520947219914,-1.2050376537800316,1.095893149844124,0.787285362693825,1.0
-2.5485311417893755,1.2985523128147507,2.5526087696240514,2.1575969254060183,1.2484994527250777,-1.052010655351496,-0.15451227688861435,-0.0777650820347012,3.5054616339672773,-1.8990128522363112,-3.2491285017723,-0.3934015862274536,1.3480876111665208,-0.8319460005635141,0.6391038531810831,-0.7880381376507956,0.5657128292911591,5.0
1.365702833427141,0.4812341896705072,2.1930745641916323,-1.6749582819458912,0.07968685820237909,-0.944770686878763,-1.3137879031255286,-0.04373590271367686,0.3009276033677042,-3.37886667718108,0.4983812630778728,-1.2747044941149497,-0.4127343492663435,-0.29983264869657633,-1.3545939276794527,2.554014838119344,-1.808937772911394,7.0
-0.022261194021941266,-0.01292643250087745,1.3585828711259698,2.4429136888785594,-3.0083516897269815,-0.9824755187517422,0.06692339012260362,1.0398802886175105,1.7739654830979052,1.2581680806056204,1.7068063781246896,-2.8808734327868932,0.4834225643246612,-1.3796520824057124,-0.08291239339123799,1.8444823979705767,0.5329901346883542,7.0
-0.13246392523204253,0.08639800118994624,4.713383985348939,1.3143249549477432,-2.95709308529277,-0.3388091945960871,-0.5918320465355738,0.03962641764423343,-1.4509477308275542,-1.5263684719651387,0.3969082332577947,-0.22183043966088356,1.4512033826223747,1.19300790668086,1.5323422643067006,1.021961156720601,-1.154448987687224,4.0
1.231666685150456,-0.21882297181308352,-1.1231983592627452,-2.388696733747856,1.9008286019519902,-0.4199253345101663,3.1835004422214563,-0.5305104751454087,2.52926829014144,1.2359944545500108,-4.599871929889344,0.4232802297868259,0.6980736106270755,1.476268402347834,-0.12728001209054546,-1.5919738357294773,0.38140485264665325,1.0
-3.5578926406823337,-0.41315681010964833,-1.3261508129897552,-3.315408559732553,-1.072259418342378,0.8744574424249184,1.0123524176096137,-0.029135699778357546,2.692493867943205,-4.459743930297989,1.2215411233096323,0.48768186795402313,0.888789439126574,0.9286578413842951,-1.463618393625127,1.0368316739912211,1.3752202225913173,4.0
0.7977859776470122,0.1884141447167362,-0.29792248993804815,-2.5775291763027086,1.1457001821852062,0.421995210247933,-0.9601333296593497,-1.2341952230934414,1.5782169977807943,4.716359055614462,2.619247124485428,-2.5620039071694034,2.259234388980166,1.7221400397810702,-0.6924652600226817,-0.2981737166303986,-0.32248965331755663,1.0
1.6063861825244032,1.5730757844299306,1.0305823515750596,3.688279260850383,-1.7773959427676653,0.1067779123797062,-5.080140441503029,0.31872716997549566,-4.903990143976447,-2.1242677379912163,-0.9390314985094763,-3.2629269995664734,-1.4644527882385965,0.4017841442975448,0.729863356540234,0.6748253994338134,0.25340711564255275,7.0
0.12215397712583709,0.6443977443274079,-3.400476135696145,-2.1861256664216047,4.305627406402184,-1.4105075777131504,-0.3547543834854947,0.32600327965851383,3.3852724176428155,0.8522211840825433,-1.0749534650537442,-1.5589667983517594,0.056752859205513595,-0.4126871649616174,1.0677054679009914,1.7421597887269837,0.6219244609911657,1.0
0.20094538264112183,-0.35220376161679834,0.85234528270494,0.8245438765328992,-3.250639753101207,-0.3595225475877567,4.066774498316326,1.1004632912660428,1.9612943378124075,-2.1330980748960067,0.6307411262132007,-2.713219604606273,1.0915882370297332,-0.6659989628763281,-0.31174009296846517,4.071017169202016,-0.1721154784126172,4.0
-0.4776907071605574,-0.5528934165804535,-2.680898496999254,2.5382435317891345,2.457726073397348,1.0275160954476497,-1.7229051813669112,-1.3982747073663102,1.6833634222856686,1.5160839268158424,-2.7691475484384576,1.9895777947979303,0.8344055739206747,0.4057798990424534,-0.540405598920464,4.100267759706253,0.9581863035938467,6.0
-2.4718879115066668,-0.35493832985975965,-3.762148079855391,1.8705165295032236,-0.3679994975991343,0.927367853315087,-2.6186177429018853,0.6889046997652715,2.7487283440966754,-3.5931955963430426,0.5592916617655975,0.00855739416185819,0.8745335016285063,-0.015883458386506576,-0.3522742000462348,-2.3231370128748807,0.5468948652693276,6.0
0.8190866547368301,1.994507674695939,0.8605334568142028,-0.12927330757290312,-0.021212485679711124,-0.31759230236353186,-1.9927715662487213,-0.25994569583241656,1.2571278623599516,-0.44939872555161386,2.350016910554295,1.5954961022838627,0.19555579634766687,-0.7424581458937267,-1.5788429204687253,-2.0825163307955012,0.21479611631358078,2.0
-0.04532663043853513,1.9257578294377828,2.7591783764674584,2.987285208818854,-1.2962416333438587,-0.0542703326525432,0.5425780409603446,-1.308043526449707,-1.2450656534163733,0.42248379678894943,1.1680484212919824,2.051077742008008,-0.11464605425119463,-0.08894082555806261,-0.6981265513671618,-1.7340060321604187,-0.6072954580882541,8.0
2.602287763191337,-0.6805615917712418,-1.453324742029868,-0.9920275372012533,1.27996037218006,0.8815643891790697,0.7913255245647225,0.41745023061781317,1.1063133603611361,-1.9663564865726557,-2.2171935006745005,-2.193824117153915,-0.20825702906754975,-0.9837879873279333,-0.8735823300196388,0.9458728151887739,0.7834673165775431,0.0
-0.3573660297914554,0.819321394769291,-0.4834752718361994,1.767323260087863,-2.5769491323515394,0.1248666657384356,-0.7224955698853675,-1.0082369556111683,-2.0337435134553306,-2.480177623737656,-0.30274286455447896,1.9998589460489298,-0.2493593686217372,0.07724433567448956,-1.0695458269545846,-3.592570358627756,-1.0746546149494987,3.0
0.2747668715077931,-1.7056627694255593,-0.6999265188013857,-2.7549838371734086,-0.9173688169080003,-1.6945634358612545,0.6268742227102964,-2.046891120001021,-0.6300886394114269,1.218832734345603,1.0121757589794869,2.5059075054380866,-0.46908198315726246,0.806330708840825,0.8428822407720096,-2.5057648931204692,-1.3046093896490274,2.0
-0.178188353100458,1.665053841279244,-0.005800041414391388,-0.09704766656702501,-0.9359391733491043,-2.3977770294240206,1.5781669893783785,-0.7458891613800231,3.1183183855262335,-1.231994453444166,-1.6212766571886768,1.1495878841795841,-2.1624955937189143,1.0387557405867065,2.4885235420033207,0.6174589120366578,-0.8042016076756282,8.0
-3.62389661525605,-0.08000679610032123,4.300309126054492,1.1694819707782216,-0.31692915936405197,0.033415979125005726,-3.4312019536460734,-0.08703393659777817,3.191763141096779,0.8956382642985703,-1.081999122800325,1.617736690179017,1.506779246813484,0.10441363383619191,0.28301696339946886,1.8329035075952804,-0.10247835752836294,5.0
1.7284365983161756,-0.6276043524306555,-0.05306293491152658,1.0268433209853112,3.6407181911346824,0.8833825138513284,-0.6730601759953501,2.3846327744981655,0.597567290025699,1.853655281733674,-2.1099496201689516,0.1743812778748124,-1.0285872945196184,0.37290156207132447,-0.054585379901187205,1.5036549526620777,-0.212576447497283,7.0
1.3465179803039617,-1.1486191165063355,-0.4140907583665385,1.0031165724119542,1.0814416874500719,0.4467325769410621,-0.5652875793500916,1.3926668056579465,-4.529043197344348,0.8449917672526595,-1.129295216196448,-0.833556884386252,-0.915526336413111,0.4612062542874349,0.6701562189785245,-0.8410147877183223,0.7422422137499813,6.0
-1.3959078577612791,1.170453056757461,-2.036537365884725,0.7855119807397333,-2.3035486661883926,0.7245541787438554,-0.18629725266639074,-0.008157484022733969,0.3606186460328086,-1.2896706349685094,3.4133507913362773,1.037597286276986,0.5603419538001285,1.2197581411512395,0.8529275044669247,-1.6816247839564675,0.8109957182589435,6.0
-2.275021955252387,1.6166275782202548,0.3472118085817425,2.3263254002121045,0.9417501954819845,-1.1957813762001281,-1.163116816555371,-0.6109083508288091,1.5245930108422496,0.5836979750268239,-1.7299942973921978,-0.42919424605505385,-0.8551119283358702,-1.4131716841095885,1.478656336654486,-3.2373224715239397,-0.4713216516907511,3.0
2.7440624577618378,-0.3580405560275393,-0.7804135199130433,-2.1272480221600594,-0.7690376842464632,1.028586783363463,1.405171406076049,1.143326781794671,-0.34646362638158057,0.5471612639872798,3.0141687326044164,-0.502445422488595,1.2306408718680042,-1.8312531410850301,0.45753962411395993,1.2778106908845863,1.0417259411547624,1.0
-1.5274276467877455,1.361517640694886,-2.1960761975934613,-2.972809077039656,-2.6253801871169173,0.4099675897356152,-1.527115636133174,0.7469026316648086,-0.13403863675931182,1.2206839045048292,-0.9357805042422891,-2.322001478065197,1.608621323653423,-0.755469534364873,-0.48219906740983315,0.9655975995919368,-1.4853717943289522,0.0
-1.9694577881159163,-2.538104633440397,-0.4676604492279903,1.84467434341125,4.509959067989541,-0.4256404196049735,0.3228483579469339,0.15309301186484123,3.6193656768764084,-0.6611196824237977,-3.8500132105113267,1.569653473635448,0.9322103099702262,-1.1147502495006796,0.019465447168399465,-0.6675286123202706,-0.4802142848655337,7.0
2.797098707923354,-0.502754564895609,-0.04469716064076712,-0.9418869438710182,0.7508972801554494,0.8964250226979822,-0.22237429702383427,0.4301885489473928,4.296144816223631,2.4791150960102097,-0.888940185472662,-2.251192612201268,1.148098000125477,1.6398014596546293,-0.09723224778880603,-1.6389906257779594,-1.0619689376166381,2.0
0.35461216116899474,-0.7485493309348588,1.7161620293920734,-1.5404734028607603,-1.8650289345392852,-1.1540509962523056,-1.7385872692030788,-0.12202076446724933,1.6803188778652305,-0.2760739594453735,-2.2806693263014823,0.21832765338201265,-1.5633573063111574,-0.6601166927594534,0.500139561412648,1.534872613732261,-1.3727532003686034,5.0
-0.20701471514747438,1.1634912486716071,-3.8922690558739674,-0.12100546500160148,0.8822433216601164,0.8483401970169581,1.5030918565887545,-0.07156125189117761,-1.678001210495932,1.5365681380386467,-1.5323245438678024,1.6662502049968357,0.9384126554937104,0.23983473785227435,-0.43862730021933866,-1.2542677330860244,-0.8132602603743643,4.0
3.533853987334921,-2.6732696312311175,1.8158524136015486,-2.044837432488426,0.7977489593243797,0.76382858284903,-3.589967775028637,-1.9187826196504274,-0.691951134670634,1.7874067371763613,0.4190323079494538,-1.1357547327431514,-0.9217299620210666,-0.09867388109717347,-1.0747253893382138,0.47357235071286996,-0.7962862074758852,7.0
-2.107569233095261,1.4243854938465221,-2.5254744004225222,-0.18011117647581654,3.1133658396022947,0.27955294890250953,-0.9195342425272859,1.5183602711323143,-6.537701024836923,4.171198627695094,-3.170999301365094,0.9038081054582316,0.01724252818128805,-1.1115835287600628,0.3735001526462268,0.8306236288747406,-0.7111200842497482,6.0
0.44045560422923213,-0.2773761983752789,-3.1816859464450036,-0.9640728071448947,-2.0417968740439143,-0.8671576634769421,2.858186760796725,0.21940067130506444,1.1919085988414673,1.5191056416143178,0.5267917650320566,-1.5479455707950256,-0.5235841606136487,0.4002115862151155,1.1443046095156326,0.8426153089248835,1.4791921027488566,1.0
0.8324005420572832,-0.9715295771357885,-1.0140230182790508,-1.9485295745046556,-2.362000432730575,0.030135171559808965,0.9550425392868036,-0.6969640249797833,-1.0704500140842446,-0.9802794190220946,-0.5025958435625011,1.1361497071015312,-0.9066011826636453,0.33167359209970376,-1.6407748269600653,-2.2376939370263016,1.1037762409243952,3.0
0.8290155869656028,-2.2326904176579965,0.41517365874260825,-0.028604848055728826,-1.1318132021960317,-0.28676947771377126,0.8003822545424424,-0.6909337830117508,0.10761153385288047,-1.5824462711236076,-3.1479158652738044,1.4483173237268088,0.08326386099737053,0.9287797977567147,0.1672846787431677,-2.1971870805825695,1.0242003161075388,3.0
-3.803321621426065,-0.2501008512422341,1.057203002465768,3.2236178093415715,4.297195987154099,-1.5566702395746603,-2.567063886910236,-1.384498140832125,-0.2515779719585445,0.19834408998894437,-1.4434827712794551,-2.596094923844296,0.6075841432344171,-0.10602774410358734,0.2579604714310073,-1.740930570614108,0.7432911520113376,3.0
