feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
0.4295822644491726,-1.4617451691560202,-0.9109842381963312,-1.6961516529601122,-1.0095794345019797,0.06589981734770319,-2.2700784185498812,0.7598554099739903,0.42305627615376334,-0.14218655755049617,-0.4857500662713569,-1.0379806865956345,-0.07560970024059996,-0.5220319037350173,0.9862088559389244,1.0704056469319128,-0.012847903790388531,-0.6874632138803067,0.9405025337453851,1.7482094300902997,-0.4012040081479675,-1.647638824130104,-347.9282105930331
-0.07078945697399147,-0.5214173572789482,-0.9577264018095017,1.2014910907454348,1.046770638782974,-0.43395290752111854,0.5277181880247875,0.8874619041517977,0.8564430424895126,0.7444301753525024,0.8185586010304556,-1.157426825790297,0.47625394762958256,1.5764692501069435,-0.36955359657321313,-0.4794652682163222,-0.996831572589752,0.9894034464532888,1.260893773861284,-1.5230445516323519,0.0237027587619064,0.5597493655586226,116.09269046401691
0.9775258986973681,1.5203047647470858,2.0070706162151946,0.0008269638847790448,1.0404500949480315,-0.24408647939270708,0.5195350055731984,0.20507414079719893,0.7562642570008438,0.14861308131575077,0.9438892492513209,0.46810914812557347,-0.5140260431660824,-2.7445702392896325,0.5857750682125192,-0.18483270164444093,-1.5630417890154336,-0.10777475450339706,-0.7956293691913329,-1.1213280138651371,-1.6624795700668373,-0.08921173477571125,175.61609101184413
1.080819175666774,1.1651364542765574,1.0246261483468588,-1.5711397402928564,-0.09228487297323343,1.2085283679591357,0.13092696645180166,0.5675669765945222,0.19118419282389643,-0.8337405564996516,0.5402336128557111,2.3180723336741678,0.6461103204382447,1.7316732162708326,-1.1770485421406365,1.1578579336820367,-0.901168442536175,-0.005685179189614149,0.2021022880326933,0.15849180511851194,1.1716952195140653,-0.46353932690287547,253.84562579770662
-0.8805933834278916,-0.3071621446623522,-0.0034143251273299146,-0.6705308574984911,2.458804952460866,-0.3834425971733425,0.16373766718297403,1.1197740835196333,1.5253919442818904,2.197197519693508,0.5230990747752167,0.5399969081784226,-0.3242966412448814,-1.4874596777609972,0.24573958517149794,0.3511986442977571,-0.3169976459114338,0.4720347932448285,0.5489590474502988,-0.45258157742077687,0.32645826968328207,-1.0668558135990582,166.53691150749486
-0.3568244557504946,0.9957825400501433,-1.0460397987815098,-0.780785860317897,1.118504797350044,-2.5831957033385873,-0.15803363364182726,-0.1287378838867645,-1.2409551916901658,-0.025109542567203134,0.07186538371372901,-0.9661361928531067,1.0217286147851787,-0.8962369951585368,0.5949549035504034,-2.1067296767081416,-1.1055711733721982,0.3883150235946093,-0.027218495744462057,0.35397898851782694,-1.0005271260484183,-0.03216964081037853,-55.97654639231753
0.24883483672251602,1.12879797883017,-0.238227888228937,1.1120577935771483,-0.5280245099756107,0.559567251516843,-0.10060630818488137,0.825491062448644,0.3270609693960595,-0.00627411527728089,-0.10918459117056455,-0.19430877025340074,-0.8063301528740545,-0.6779407811246656,0.8133222898084023,-1.68688548063131,0.2800767488955608,-2.9793783670498066,0.051405518376520784,-0.02411284518081351,-0.6266589971834693,-0.1838018242361097,-155.02274610870774
-0.023961392602078864,1.4185381358095637,0.2945519897722374,-2.024959466468082,0.9356689584592036,-0.1200453625929193,-0.0029578711129165185,-0.46635901968661336,0.8127381739001796,1.2588157838990905,0.5107639889506532,-0.8120026226525299,-1.2946720939193752,0.533387148987966,-1.2624786876076632,0.4709064807861406,-0.3673384097608392,0.5667494987300384,-0.5302735776691377,-1.8800687908431208,-0.5500558234525904,0.3000495010199226,88.25010135239205
-2.8721326518285384,-0.09507820624454107,0.483590495055816,-1.0222589996059757,1.3600427339672545,0.1597896083012896,2.2721039502407576,0.1275969924798238,-1.644234667163454,-0.6588801192897883,-0.7580845666190297,-0.7490713827264813,0.13978627246379746,1.7209973953884914,0.01916068734340274,0.4218979421980511,1.1739052774300907,0.03657773667128888,0.5224260188631685,-1.8124104575877407,-0.8238791900465913,-0.6234644425289881,-4.3226186923362935
0.5467711969221108,1.689038496760401,0.6782806590349678,0.7738476145261638,0.6726472028929102,0.7859780489244124,-0.06524013905936138,-1.4842199390834703,-0.6785797677094706,-0.2026862596494633,-0.38493761998806764,0.8687673104069354,-1.5533457293997097,0.9742941182771909,-1.2502599379679251,-1.5001325423239813,-0.21726264946383383,-1.2076982796076794,-0.2573882918420485,1.67757467170564,-0.41929871230242727,0.23941707323921577,-49.58974181176185
2.440623129533204,-0.9108238048986731,0.6537110044915395,0.7891724694111487,0.4999360748406507,1.9118439504824554,0.06306920551199717,-0.8752570799857485,-0.25685439271776417,-1.025513851493383,-0.7640847750769437,-1.1679177833893089,0.8044106874043209,0.9274273000070632,-0.6174342848136759,0.5264734258505664,-1.2425466597615618,1.1406482015372683,-1.1400742653610572,-0.652379716194531,2.3997103844320766,0.24270741801930246,315.95904205975694
-0.5338059316717468,0.04339062156317265,-0.7389314257428927,-0.7985560721239681,0.23748617377696854,0.009372933788235853,-1.6318901821284055,-0.23956309412376764,-0.12096541357059684,-0.6139815233996309,-0.7728161607408833,-0.5715605206416887,-1.9160738884865667,-0.3748290499867301,1.0246466302435862,-1.5794254538250656,-2.1028406019518653,1.7788447497280417,-1.4526266267751897,-0.09770681329668322,-1.5640348670939563,0.6084017084636525,-156.45599573318572
0.7630998227280162,-0.16658483394871154,0.8709350754828631,0.05161042655846132,1.2220288801034966,0.8961714098958516,2.0644171540095773,0.930898047166416,-1.439127489709058,1.8315333394308861,0.2817564732633659,-0.24518985441212104,-0.7883644556992552,-1.3383891800221972,0.3363749375794941,-0.6474144238522316,-0.6444569020793529,1.6041621795765741,0.18680461975357693,0.7152795828145576,-0.15098714434969757,-0.09554238793168872,365.8300598205416
0.8654354228922895,0.2697951288449867,0.536915413309381,0.3252107176949714,0.43909976709430776,0.9397698176609817,-1.3492144847445346,-0.6042792320578405,0.31994245643706465,-1.5137062860067143,-1.0973898465505287,-1.9455894320553977,-0.29317551611399373,0.3540401641090334,0.3857844539764478,1.8991684946982614,-0.5943612491033522,1.064829910294976,-0.1879365490783331,0.25456217027103256,0.07106613112877014,1.0841317738668672,153.0714885500876
0.8196605016388105,3.0914033152711156,-1.6139507265492836,0.1526380813296402,-1.3196907786475396,0.5738657269268927,-0.02763350872421865,-1.1002528858383889,0.06597471882290058,0.9574188300478014,1.8316838435631675,-0.4458894370251477,-0.44675518744318077,-1.3167624662062165,0.24852949630243343,1.5283241429621928,-1.583002986054671,-1.0365709392701066,0.0865776752043586,1.0440684892084287,-1.6683217648161324,0.4733789758985363,-253.14957686531827
-0.2751477671584523,-0.6831236145468716,-2.2074592449932724,1.0381487108350864,-0.0760132694821065,0.14392170770228604,1.4834443792703313,-1.5271174195010397,0.8597844131913872,-0.748906683931286,-1.09263670108266,0.1312280085040766,1.1016538414564698,1.1139281614970504,0.527943029683109,-0.6842799654745921,1.4902558429102382,-1.975329256316316,-0.04210067785318228,-0.6757888321245985,0.8772083693078107,0.043480314968476194,-258.5871749924824
1.4349073277041768,0.6287915326625861,-1.6130565447308038,-2.288685091648259,-0.3840430564554224,0.874362708808801,0.9350254261206965,-1.4622575595843776,-1.421824260246962,0.2544746857092478,-0.10735417188245043,-0.4447766832934863,0.5671233075883415,-0.32403155679877177,-0.30707268780793423,0.9409720251720607,-0.6038898725309105,-1.2267878202890752,0.7288029896201943,-0.2770055404346464,-0.029407882743517154,0.2926557850346129,-174.0680309654366
-0.081557712458174,0.028392861958535243,0.4007523372751201,-0.566078908027018,-1.6150541818594821,1.0003361280337206,-1.6766989962894912,-0.07249115201404821,-1.022511973241413,-0.15029904277283487,-0.2266245509458567,0.5721278171445938,0.9749155156348104,-0.5490703562142185,-0.27520700495721534,-0.3553226528659421,0.08323391086145245,-0.935131076541358,0.32941855932221503,0.3605722556503349,1.6625977692840554,-1.1271091761759124,-123.34255415286893
0.21155873031706698,-1.7548431389465957,-0.4306411336147613,0.9377709326950104,-0.4500502972494063,-1.113527270906786,-0.23005714085620102,1.089840165073701,0.1762814347335469,1.1736962752665867,-0.8579974554379974,0.3338640043427541,0.2610414305746916,-0.028406198546329062,1.2063678108227769,-0.3890250929240324,-1.439186884666586,-0.5796535483988902,0.004995628335567006,0.36973589121114214,-1.1887800987407697,-0.19460702735697616,-224.94205356791642
-0.7021183589815089,0.31630087090489656,0.17257251237583626,0.12075845579887949,0.9980637963637943,0.6391267681113131,0.5954276142600033,0.48734160354085776,0.21838689975019818,0.5738632804540513,0.8134735689144362,1.4529237879126717,0.37399776783836897,-0.6534429584858722,-1.6543401600257783,-0.8160747727839724,-1.1370206361779933,-0.19412403623676228,1.5127794408049577,-0.6644819527711441,-0.272104848889008,1.7543015626627017,111.1611154043921
1.9118783569744895,0.31873139968777237,0.7509840096321966,-0.8872332282893677,-1.2307240333090816,0.8515155034825003,0.07690766252762549,0.5768375877368306,-0.23747942559408824,0.49291165528791087,-1.0280398463050076,0.37569998876417465,0.35287075185146843,-1.364802103793416,0.46993965850351316,-0.8954979942570701,0.7411012852913051,-0.4997895716327024,-1.2017511202977653,-1.4605520720232754,-0.5202186780692402,0.9319663452546517,128.1180890985994
-2.114200559204554,-0.32700765759701333,-0.9662153671219145,-0.4437836384782306,0.11727606745740757,1.210315287592075,-0.037212019714827876,-0.820057393251975,-3.102569226967231,1.215806387893888,0.9188022102947279,-0.7253958783486621,-0.8181987275239779,-1.141729314293239,-0.14532814672798824,-0.5941325244195873,-0.13082798967655154,0.6917210679532305,-1.9177369242116058,-0.951317385558507,0.35961793478704673,1.3932223421919245,-94.1002768448005
0.43677136015871953,-0.07207558983468819,0.7347432808550522,-0.2274387168381823,1.1477008643688762,1.5178754795876317,-0.8706910744159592,0.0887800015092426,-0.7208921504925249,0.10235349224208276,-0.06934706908172432,-0.5559089650830574,0.7928267626940486,-1.9182224326921373,-0.3425888648730844,0.19623660930529843,1.9946074470479487,0.9736247667476703,0.36240998284334625,-0.044775069662036864,0.5458662222278042,1.5363756772864074,336.1618634463613
1.5992429746519607,0.8693842732656988,1.4810848244297907,-0.19175402443417164,-0.7317099539381128,-0.33174144381109205,-0.6029055800258734,-0.7061308946089362,1.7262174632613367,-0.05579907106379567,-0.34690598039316256,-0.5847732448691578,0.1934421392713494,0.02423261725580216,-0.6044285109201298,-1.4548219647622878,-0.3888483955977061,1.1757907369128133,0.5555861696387943,0.23832026357499125,0.2692377431928064,0.43092503358921785,195.2509347477215
-2.6683245534916256,-1.0190373456497261,0.6727351676561187,-0.22416780639745695,-0.680535031271908,1.1930945623558078,1.0508312560177777,0.5733315959866102,1.0767192075035723,-1.0982095491556234,-2.5667427002898457,-1.6857852746573456,0.7152294597887947,0.3153867481631561,-0.8405444034489622,0.02050813705546312,-0.987065826376347,0.27357145152831785,0.2470420144689079,0.9773544809364112,1.4714879689078186,0.29980891245872554,21.48510257572982
0.9610458431868424,0.7961569249103676,2.076209868091422,-0.660855113822663,-0.3015261152014655,1.6989474365503432,-0.647911518097792,-0.7441329226033145,-0.8200569228333925,-1.8316958199787767,-0.3407938157592324,-1.565233423571291,1.480923034957187,-0.048568726235436385,-0.2774688215113242,1.3803228916162302,-0.1148022777316573,-2.202290821718683,-0.16773029748719104,-1.0376970871378683,1.1704192906463178,1.082840903313649,140.16806438440048
0.8166447840950205,-0.21504663749492287,-0.4159965084594894,-0.4866182654881386,1.8470526162372014,-1.5646528585268706,0.02462939641806474,-0.28174327047965275,0.015289668000013844,0.3337904826564501,1.5666543179618766,1.030181237233016,-0.9466595840588693,0.28386193959055017,1.551620546182636,-0.20561692164600803,-0.12751799573045178,0.6578146191028509,-0.03534790897059746,-0.5719610161008029,0.3368005321606623,-0.13109450674822107,169.23376141585703
-0.1482085593912765,-0.8241742259955862,-0.47061234164211363,0.9824774342798743,2.143073799518858,-0.5236084645233579,-0.5823317875243919,-1.2498517175314887,1.0978616867160522,-0.29654407988895515,0.0906035903070633,-0.7398136933060757,-0.21756657555223657,0.9931982826182758,-0.11377674001543522,-1.7185821528131922,1.9199686890236956,-0.1506557011732756,-0.7059423586290815,1.0003967422430446,0.5718556345490854,-1.921235945603922,-104.976965088207
0.4200920654655019,-1.1880956670699507,0.04128300616965801,-1.3800343091018992,-0.5868972492366668,0.15804528637576226,1.1624532955098235,-2.155478055102365,1.2001104503815303,0.4164448918794753,-1.1272386799555683,0.4397811403297164,-0.4803747575954177,1.5193489698292384,0.15857512103455962,-0.465586431307882,0.5268847238991508,-1.158195357209209,0.29128045553638715,0.852530371447007,1.1951397650047735,1.509680298469673,-76.31495666979009
-0.5661543871826202,0.5347237004219904,0.39999230429773297,-0.4824082460847233,0.01660085458421015,0.6776789379147794,1.7495758717039527,0.7604127362618452,0.05933414142166517,-0.6813121285447754,-0.6632745272259691,0.22315353570708388,-1.419268615477121,1.5983791851852172,0.970835741216253,-0.2248951436720289,-1.0236151669205376,2.273997809565424,-0.2624973301261882,-0.6084214603455311,1.7170103667838106,0.9919880656936568,475.73284554020734
1.6583543984253746,-0.6171532402443277,-0.011972451576982335,-0.9473400941107503,-1.1093472504301212,-0.16206246730179405,-0.26898067047924823,-0.10660689908645664,0.21026486496052116,1.360406274441004,-0.24969635321980999,0.3100954420474485,-0.35494552415375863,-0.04936135208487466,-1.777934011866605,-1.4999356051356345,-2.2961831409921336,0.6481166484569709,-1.0789773491456187,1.7461479198982914,1.5917768733698703,0.7331784972292523,75.89968097173383
0.9303754837370948,2.0586202498641906,-0.01804679489715519,0.7679915555073406,0.36705971627224604,-0.6020072642235961,1.1576884627884245,-0.47321267415518914,-0.10032117938717844,0.5625312578298085,1.5232178376886993,0.5310401845317454,1.7390015978606808,-0.8792113070904854,-0.2512809203519496,-0.7236810857754298,0.5590788773731135,-0.5913682322019727,1.8069612859748003,-0.17883808027988882,-0.007871119407080227,-0.008491953365251353,158.06234445678228
0.8408181507941328,-0.009815663448736456,0.5580277763259003,-1.1363975533318622,2.0961497378906797,-1.2262056127541516,0.23716338588884917,2.008378308429959,-0.26485387360252766,-0.8917019314433696,1.3309122064863794,-1.3196761622945725,-0.12270576951482165,-0.07863592599959865,2.0179455492326075,1.7325052577423512,1.6427473216541173,1.5834451089176154,0.887433210568216,-0.4921923597507124,0.07976478999251053,-0.7060291043606052,501.1242515286753
-0.022842518031190306,-1.1052077558127864,-0.34756570478758636,-1.1298190222249225,0.00028613064501209213,-0.13101394690465337,0.24346776365774933,-0.28115921067002314,0.4686053387045945,-0.028172034046926128,-1.574831012374323,-0.5803851732230964,-0.4301235579655002,-0.9500354061114876,-0.9839260482815512,1.0414802672512935,-1.5873221262730113,0.310542921682399,1.7104181654381205,1.0576108928469812,0.03532289289773841,-0.04335046666442432,-128.28980722862687
-0.006528143058793841,0.8603778181262527,0.761940367248763,-0.061424136536735265,0.8236080621346497,-1.0780691013146881,0.1399780561948915,0.7252352662331021,0.9615261937434693,0.3093111402749348,-1.329980148550741,-0.07669943942796308,-0.45623612294994065,0.3391296751544932,0.7023571245886866,0.6329395049474357,-0.8815252450502735,1.0516397874062904,-0.304876795021676,-0.4000089887389803,0.14263870119885438,0.17435840367474417,282.70406859138393
0.5409964672697578,-1.3972990946152277,-0.4048071024419328,-0.24534199287983338,-0.5603439378683835,0.7593959866434521,-0.37672329026879753,-0.11145939147324722,-1.1404535839774597,-1.042695220344703,0.3373811767661428,2.8333211275661894,0.9728888423934914,-0.08907866665884329,0.8819297092732633,-0.5217333521123494,0.14568804661545476,0.8250817360388557,-0.9545049721992848,0.24857320634430513,1.2586435467421866,0.8909179655443037,92.46634773691395
-1.8451425677240856,0.044395302953331627,-0.5074379369892451,0.3610481779293581,1.674165949918017,0.42001392599243187,-1.8053223772162759,0.10392498633171016,1.284519176611572,-2.107000772080468,0.5302181810377882,-0.2472025463303308,-0.5601517246076189,0.3651616533692126,-0.6424081618898412,2.3641613975364213,-0.07325444620144834,-1.0014746662567833,0.1541381608643776,-1.459782454284109,-1.3382521942730405,-1.300969527375632,-327.08773527345784
-1.7143411946809213,1.1485045234824531,0.24855689913314508,0.6270986817084074,0.6897942657060688,-0.111178638947049,-0.2177919657451509,-0.27656370974615224,-1.1283079167996768,0.7623308941400324,0.4180706512963948,1.6453358558488345,-0.014149743725659242,-0.9567625715081755,-1.0212045329877681,-0.5475130820257362,-0.33727072458622737,0.9845403868892384,-1.6862490100994585,-1.2473126013696707,0.9454604788161207,0.4866376803589312,147.83109923067096
0.7230683587675324,-0.37730198065742176,-0.8719336845819219,1.3799941737598516,-0.328487372686747,-0.5290441045854224,0.8036063753953107,0.21480016516235712,-0.9951773388408753,0.20682534121176938,-0.6883592755204204,-0.30306765740136654,-0.774076323872878,1.226315522238795,0.8245033591162589,0.5789400325774318,-0.09362899354593383,1.3705965169284713,0.5118610981125495,0.5331985475608851,-0.9222976392267235,-0.716800507934723,-28.972952201368187
